stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6468171706141997,0.35318282938580026,0.9483961751292913
688599,天合光能,0.6937182542450643,0.3062817457549357,0.9740968126999704
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,1.0,0.0,0.9948801636695862
688303,大全能源,0.7412585374373797,0.2587414625626203,0.9816023861920392
688271,联影医疗,0,0,0
688256,寒武纪,0,0,0
688223,晶科能源,0,0,0
688187,时代电气,0.7586262255080525,0.24137377449194752,0.9320386679008089
688169,石头科技,0.5932599865823889,0.4067400134176111,0.9120635986328125
688126,沪硅产业,0.7000403971669991,0.29995960283300094,0.9666843116283417
688111,金山办公,0.7298402169970405,0.2701597830029595,0.9319990949427828
688082,盛美上海,0.6662125942891817,0.33378740571081833,0.9460357189178467
688047,龙芯中科,0.5979800647249516,0.4020199352750484,0.9506852030754089
688041,海光信息,0,0,0
688036,传音控股,0.42600638387895035,0.5739936161210497,0.9759885449158517
688012,中微公司,0.696864150782121,0.30313584921787895,0.9600911101228312
688009,中国通号,0,0,0
688008,澜起科技,0.5672170786442904,0.4327829213557096,0.9391349032521248
605499,东鹏饮料,0.6452431669041222,0.3547568330958778,0.9326731518462852
605117,德业股份,0.6267622945307542,0.37323770546924584,0.9341851217406136
603993,洛阳钼业,0.5772178334047982,0.42278216659520185,0.9450655657312145
603986,兆易创新,0.634333349088345,0.36566665091165496,0.9402522933151987
603833,欧派家居,0.5792706234849966,0.4207293765150034,0.9517482073367143
603806,福斯特,0.7616321479492899,0.2383678520507101,0.9359932753347582
603799,华友钴业,0.5913819878893856,0.40861801211061444,0.9460379443471394
603501,豪威集团,0.49981746406292177,0.5001825359370782,0.9344113866488138
603392,万泰生物,0.43370241700661083,0.5662975829933892,0.9538462105251494
603369,今世缘,0.7042887856539366,0.2957112143460634,0.9646152114046032
603296,华勤技术,0,0,0
603288,海天味业,0.4392704116111076,0.5607295883888924,0.9354873100916544
603260,合盛硅业,0,0,0
603259,药明康德,0.7431587040521378,0.2568412959478622,0.9567870546218961
603195,公牛集团,0.6786658948850913,0.3213341051149087,0.9206602250943419
603019,中科曙光,0.8221045161473891,0.1778954838526109,0.9694192954834472
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0.4537493726011651,0.5462506273988349,0.8660692572593689
601985,中国核电,0.5698565876783125,0.4301434123216875,0.9281295835971832
601939,建设银行,0.6896301349149162,0.3103698650850838,0.9471746418211195
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
