stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6594547412511714,0.34054525874882857,0.9496831482995952
688599,天合光能,0,0,0
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0,0,0
688303,大全能源,0,0,0
688271,联影医疗,0,0,0
688256,寒武纪,0,0,0
688223,晶科能源,0,0,0
688187,时代电气,0,0,0
688169,石头科技,0,0,0
688126,沪硅产业,0,0,0
688111,金山办公,0,0,0
688082,盛美上海,0,0,0
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0,0,0
688012,中微公司,0,0,0
688009,中国通号,0,0,0
688008,澜起科技,0,0,0
605499,东鹏饮料,0,0,0
605117,德业股份,0,0,0
603993,洛阳钼业,0.2997332529925727,0.7002667470074273,0.9882080554962158
603986,兆易创新,0,0,0
603833,欧派家居,0.6740211339791903,0.3259788660208097,0.9742418555986314
603806,福斯特,0,0,0
603799,华友钴业,0,0,0
603501,豪威集团,0,0,0
603392,万泰生物,0,0,0
603369,今世缘,0,0,0
603296,华勤技术,0,0,0
603288,海天味业,0.5439387882101795,0.4560612117898205,0.9504822926087813
603260,合盛硅业,0,0,0
603259,药明康德,0,0,0
603195,公牛集团,0,0,0
603019,中科曙光,0.8261009976161022,0.17389900238389777,0.9892077305737663
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0.13195325279378642,0.8680467472062136,0.9395209699869156
601985,中国核电,0.7573628239316375,0.24263717606836255,0.9027798542609582
601939,建设银行,0.5004953783938605,0.4995046216061395,0.9828156530857086
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
601901,方正证券,0.8451223317534363,0.15487766824656368,0.9735200504461924
601899,紫金矿业,0,0,0
601898,中煤能源,0.25098111233252585,0.7490188876674742,0.9817275255918503
601888,中国中免,0.7361795533555816,0.2638204466444184,0.9810181935628255
601881,中国银河,0,0,0
601878,浙商证券,0,0,0
601877,正泰电器,0,0,0
601872,招商轮船,0.5134605923535078,0.4865394076464922,0.9690623597094887
601868,中国能建,0,0,0
601865,福莱特,0,0,0
601857,中国石油,0.2253177761792587,0.7746822238207414,0.9017132669687271
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0,0,0
601816,京沪高铁,0,0,0
601808,中海油服,0,0,0
601800,中国交建,0.656666668148981,0.343333331851019,0.9531384574042426
601799,星宇股份,0,0,0
601788,光大证券,0,0,0
601766,中国中车,0.6811484286579136,0.3188515713420864,0.9669315800070762
601728,中国电信,0,0,0
601699,潞安环能,0.6034777569827648,0.39652224301723515,0.9861456632614136
601698,中国卫通,0,0,0
601689,拓普集团,0.7752876845780892,0.22471231542191084,0.9602805984263517
601688,华泰证券,0.7396116061370616,0.26038839386293844,0.9626335718415
601669,中国电建,0.8730131923216837,0.12698680767831627,0.9520367980003357
601668,中国建筑,0.7499354344633574,0.2500645655366426,0.9913638333479563
601658,邮储银行,0,0,0
601633,长城汽车,0.6134626995915538,0.38653730040844625,0.9879303541448381
601628,中国人寿,0,0,0
601618,中国中冶,0,0,0
601607,上海医药,0.7444695959062273,0.2555304040937727,0.9536294221878052
601601,中国太保,0.5533657841769862,0.44663421582301377,0.971112416850196
601600,中国铝业,0.7578508554761397,0.24214914452386027,0.9730587402979533
601398,工商银行,0,0,0
601390,中国中铁,0,0,0
601377,兴业证券,0.7040888169119228,0.2959111830880772,0.9584318348339625
601360,三六零,0,0,0
601336,新华保险,0.58664654345816,0.41335345654183997,0.9407659769058228
601328,交通银行,0,0,0
601319,中国人保,0,0,0
601318,中国平安,0.7624284397822704,0.23757156021772963,0.9095770670817449
601298,青岛港,0,0,0
601288,农业银行,0.6154436301624417,0.38455636983755825,0.9230024644306728
601238,广汽集团,0.795669287882647,0.20433071211735299,0.9408159631269949
601236,红塔证券,0,0,0
601229,上海银行,0,0,0
601225,陕西煤业,0.5673679125935274,0.43263208740647263,0.9502068783925928
601211,国泰海通,0,0,0
601186,中国铁建,0,0,0
601169,北京银行,0.44096255417653424,0.5590374458234657,0.9623486569949559
601166,兴业银行,0.34563902493130977,0.6543609750686903,0.941955738597446
601138,工业富联,0,0,0
601136,首创证券,0,0,0
601127,赛力斯,0.5399108150137795,0.46008918498622053,0.8534678916136423
601117,中国化学,0,0,0
601111,中国国航,0.7245491735162349,0.27545082648376507,0.8986457694660533
601100,恒立液压,0.5474566241300434,0.45254337586995663,0.9393963093558947
601088,中国神华,0,0,0
601077,渝农商行,0,0,0
601066,中信建投,0,0,0
601059,信达证券,0,0,0
601058,赛轮轮胎,0,0,0
601021,春秋航空,0.5626948546442669,0.43730514535573306,0.9721944289548057
601012,隆基绿能,0.524477384918366,0.47552261508163396,0.940935363372167
601009,南京银行,0.6664193284490023,0.3335806715509977,0.9706047177314758
601006,大秦铁路,0.41302302974910843,0.5869769702508916,0.9446919069185362
600999,招商证券,0,0,0
600989,宝丰能源,0,0,0
600958,东方证券,0.6298033915735999,0.3701966084264001,0.9636026037775952
600941,中国移动,0,0,0
600938,中国海油,0,0,0
600926,杭州银行,0,0,0
600919,江苏银行,0,0,0
600918,中泰证券,0,0,0
600905,三峡能源,0,0,0
600900,长江电力,0.27160975829988804,0.728390241700112,0.9875202937559648
600893,航发动力,0,0,0
600887,伊利股份,0.42963863464754753,0.5703613653524524,0.9430477654232698
600886,国投电力,0,0,0
600875,东方电气,0,0,0
600845,宝信软件,0,0,0
600809,山西汾酒,0.7077554015971481,0.2922445984028519,0.9399344154766628
600803,新奥股份,0.5978304338377067,0.40216956616229327,0.9904421150684357
600795,国电电力,0,0,0
600760,中航沈飞,0,0,0
600741,华域汽车,0,0,0
600690,海尔智家,0.6109328471727282,0.3890671528272718,0.9540989696979523
600674,川投能源,0,0,0
600660,福耀玻璃,0,0,0
600600,青岛啤酒,0.28668368407069794,0.7133163159293021,0.9934655513082232
600588,用友网络,0.7725510008959713,0.22744899910402872,0.9690222889184952
