stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6383110067569803,0.36168899324301973,0.9499114123183665
688599,天合光能,0.5936322519523451,0.40636774804765485,0.942976210798536
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0,0,0
688303,大全能源,0.6274435842724121,0.3725564157275879,0.9441760703921318
688271,联影医疗,0,0,0
688256,寒武纪,0,0,0
688223,晶科能源,0.6311448875413985,0.3688551124586015,0.9870432764291763
688187,时代电气,0.6745023126257205,0.32549768737427953,0.939353727159046
688169,石头科技,0.7779947243151236,0.22200527568487638,0.996304624610477
688126,沪硅产业,0,0,0
688111,金山办公,0.7210736074637814,0.27892639253621865,0.9580651318904051
688082,盛美上海,0.6748881447666253,0.3251118552333747,0.9074879884719849
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0.6615423081889719,0.33845769181102814,0.9181180867281827
688012,中微公司,0.6168790108191328,0.38312098918086723,0.9644444624582926
688009,中国通号,0,0,0
688008,澜起科技,0.3456574302905787,0.6543425697094213,0.9597913473844528
605499,东鹏饮料,0.617514073008161,0.38248592699183903,0.9503416329964824
605117,德业股份,0.3557411936825747,0.6442588063174253,0.9338212311267853
603993,洛阳钼业,0.2515498977260399,0.74845010227396,0.9489998072385788
603986,兆易创新,0.7252210562134895,0.27477894378651047,0.9617018935581049
603833,欧派家居,0.7497793916717665,0.25022060832823345,0.9696871909228238
603806,福斯特,0.6841445094480653,0.31585549055193474,0.9627824783325195
603799,华友钴业,0.6824363236112864,0.31756367638871363,0.9416035777992673
603501,豪威集团,0.747296973248349,0.252703026751651,0.9764539568852155
603392,万泰生物,0.624022231552515,0.375977768447485,0.9879189277517384
603369,今世缘,0.7237046269263467,0.27629537307365326,0.9572336460862841
603296,华勤技术,0,0,0
603288,海天味业,0.6855564019172207,0.31444359808277933,0.988406589156703
603260,合盛硅业,0,0,0
603259,药明康德,0.7965200395749943,0.2034799604250057,0.9723085594177246
603195,公牛集团,0.8041916402343497,0.19580835976565025,0.9205015450716019
603019,中科曙光,0.7678997010916707,0.23210029890832928,0.9402239057752821
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0,0,0
601985,中国核电,0.8410938425846423,0.15890615741535774,0.9596736247722919
601939,建设银行,0,0,0
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.7224086290465449,0.2775913709534551,0.9419203561085921
