stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6415289797618111,0.3584710202381889,0.9474519008077406
688599,天合光能,0,0,0
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0.6265384501615321,0.3734615498384679,0.9662445893994084
688303,大全能源,0,0,0
688271,联影医疗,0,0,0
688256,寒武纪,0,0,0
688223,晶科能源,0,0,0
688187,时代电气,0,0,0
688169,石头科技,0.7568558688862993,0.2431441311137007,0.9674806566465468
688126,沪硅产业,0,0,0
688111,金山办公,0.7151059319351766,0.2848940680648234,0.9600280449814993
688082,盛美上海,0,0,0
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0.8975474110526342,0.10245258894736575,0.8981634477774302
688012,中微公司,0.6633626021832377,0.3366373978167623,0.9496101645322946
688009,中国通号,0,0,0
688008,澜起科技,0.6759953115251892,0.3240046884748108,0.943084051211675
605499,东鹏饮料,0,0,0
605117,德业股份,0,0,0
603993,洛阳钼业,0,0,0
603986,兆易创新,0.7876833055134822,0.2123166944865178,0.9450440185685312
603833,欧派家居,0.6855347341445074,0.3144652658554926,0.9592311511869016
603806,福斯特,0.75630276689749,0.24369723310251,0.9212393164634705
603799,华友钴业,0.3520222469269273,0.6479777530730727,0.9694106557539531
603501,豪威集团,0.8343845911960851,0.1656154088039149,0.9517464223115341
603392,万泰生物,0,0,0
603369,今世缘,0.593400509786916,0.40659949021308395,0.9334224045276642
603296,华勤技术,0,0,0
603288,海天味业,0.6571763097211974,0.34282369027880255,0.9490573108196259
603260,合盛硅业,0,0,0
603259,药明康德,0.7706547346421497,0.22934526535785027,0.927270644903183
603195,公牛集团,0.6286839391617376,0.3713160608382624,0.9590546957782058
603019,中科曙光,0.670740252258749,0.329259747741251,0.9496029691818433
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0,0,0
601985,中国核电,0.5756945128545118,0.4243054871454882,0.956261846754286
601939,建设银行,0.12720318372707187,0.8727968162729282,0.9715940654277802
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.7906981394072081,0.20930186059279188,0.9283843125615802
601898,中煤能源,0,0,0
601888,中国中免,0.4484720137217542,0.5515279862782458,0.9503199949599149
601881,中国银河,0,0,0
601878,浙商证券,0,0,0
601877,正泰电器,0.7796908925337301,0.22030910746626986,0.942788302898407
601872,招商轮船,0,0,0
601868,中国能建,0,0,0
601865,福莱特,0.6682359425847609,0.33176405741523907,0.9432045817375183
601857,中国石油,0,0,0
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0.7285511275659506,0.27144887243404936,0.9096738050381342
601816,京沪高铁,0,0,0
601808,中海油服,0.5864377076474281,0.4135622923525719,0.9708608668297529
601800,中国交建,0,0,0
601799,星宇股份,0.7920313606235883,0.20796863937641175,0.9801127910614014
601788,光大证券,0,0,0
601766,中国中车,0,0,0
601728,中国电信,0,0,0
601699,潞安环能,0.2019375528224316,0.7980624471775684,0.9891523361206055
601698,中国卫通,0,0,0
601689,拓普集团,0.7128609041976499,0.2871390958023501,0.9369784295558929
601688,华泰证券,0,0,0
601669,中国电建,0,0,0
601668,中国建筑,0,0,0
601658,邮储银行,0,0,0
601633,长城汽车,0.7086864315751449,0.2913135684248551,0.94625313711517
601628,中国人寿,0.0,1.0,0.9942246079444885
601618,中国中冶,0,0,0
601607,上海医药,0,0,0
601601,中国太保,0.5878003506389627,0.41219964936103726,0.9165695418011058
601600,中国铝业,0,0,0
601398,工商银行,0.35778117261613346,0.6422188273838665,0.9647591043921078
601390,中国中铁,0,0,0
601377,兴业证券,0,0,0
601360,三六零,0,0,0
601336,新华保险,0.26433372400858207,0.7356662759914179,0.9582489078695123
601328,交通银行,0,0,0
601319,中国人保,0,0,0
601318,中国平安,0,0,0
601298,青岛港,0,0,0
601288,农业银行,0.19853787961460997,0.80146212038539,0.965186353524526
601238,广汽集团,0.6549065862615104,0.34509341373848956,0.9471252679824829
601236,红塔证券,0,0,0
