stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6486281116996913,0.35137188830030874,0.9471029987585717
688599,天合光能,0.49410446812846337,0.5058955318715366,0.9822821170091629
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0.8317003671144773,0.16829963288552274,0.955953041712443
688303,大全能源,0,0,0
688271,联影医疗,0,0,0
688256,寒武纪,0.0,1.0,0.9941127002239227
688223,晶科能源,0,0,0
688187,时代电气,0,0,0
688169,石头科技,0.8152218347294852,0.18477816527051483,0.9288721663110396
688126,沪硅产业,0,0,0
688111,金山办公,0.6978219897823132,0.30217801021768675,0.9516127349725411
688082,盛美上海,0.43326437187134803,0.566735628128652,0.9827709197998047
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0.727381625846423,0.27261837415357704,0.9536442865024913
688012,中微公司,0.4556647072583251,0.5443352927416749,0.9320499504484782
688009,中国通号,0,0,0
688008,澜起科技,0,0,0
605499,东鹏饮料,0.7190137296411491,0.28098627035885093,0.9602768338003824
605117,德业股份,0,0,0
603993,洛阳钼业,0,0,0
603986,兆易创新,0.6876608035114644,0.3123391964885356,0.9726923827467293
603833,欧派家居,0.6912958629195229,0.30870413708047706,0.9122266471385956
603806,福斯特,0.6600125259115593,0.33998747408844066,0.9032123188177744
603799,华友钴业,0.6472652831652991,0.3527347168347009,0.9437244664877653
603501,豪威集团,0.640029658026309,0.35997034197369104,0.9678473876368615
603392,万泰生物,0.43022007210831203,0.569779927891688,0.9629040327337053
603369,今世缘,0.6093461960846352,0.39065380391536475,0.9583396944734786
603296,华勤技术,0,0,0
603288,海天味业,0.4790260562817643,0.5209739437182357,0.9396259402856231
603260,合盛硅业,0,0,0
603259,药明康德,0.5590950004102172,0.4409049995897828,0.9661010384559632
603195,公牛集团,0.7480028373866331,0.2519971626133669,0.9829750061035156
603019,中科曙光,0.7952863252299818,0.20471367477001823,0.9754617810249329
601998,中信银行,0,0,0
601995,中金公司,0.6783849654731203,0.3216150345268797,0.9487063517937293
601988,中国银行,0,0,0
601985,中国核电,0,0,0
601939,建设银行,0.6290266564152474,0.37097334358475265,0.920536532998085
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0,0,0
601898,中煤能源,0,0,0
601888,中国中免,0.4223307884303716,0.5776692115696285,0.9362312760617998
601881,中国银河,0,0,0
601878,浙商证券,0.6082482008335969,0.3917517991664031,0.9527316590150198
601877,正泰电器,0.3966804799290705,0.6033195200709295,0.923185434192419
601872,招商轮船,0,0,0
601868,中国能建,0,0,0
601865,福莱特,0.669003181438587,0.33099681856141305,0.8827852136210391
601857,中国石油,0,0,0
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0.6686739569309494,0.33132604306905056,0.9868003825346628
601816,京沪高铁,0,0,0
601808,中海油服,0.43821979961405017,0.5617802003859498,0.9341020207656058
601800,中国交建,0,0,0
601799,星宇股份,0,0,0
601788,光大证券,0,0,0
601766,中国中车,0,0,0
601728,中国电信,0,0,0
601699,潞安环能,0.297571638376178,0.702428361623822,0.9510483230863299
601698,中国卫通,0,0,0
601689,拓普集团,0.8814119397617884,0.11858806023821156,0.9525135196745396
601688,华泰证券,1.0,0.0,0.9975504755973816
601669,中国电建,0,0,0
601668,中国建筑,0.8893348693283447,0.11066513067165529,0.9512714892625809
601658,邮储银行,0.6810479888321951,0.3189520111678049,0.9634277129173279
601633,长城汽车,0.6402940458144849,0.3597059541855151,0.9592165672866098
601628,中国人寿,0.29720134978099494,0.7027986502190051,0.97001968897306
601618,中国中冶,0.856397742914891,0.143602257085109,0.9940981183733258
601607,上海医药,0,0,0
601601,中国太保,0.30525008461809416,0.6947499153819059,0.9470811030443977
601600,中国铝业,0,0,0
601398,工商银行,0,0,0
601390,中国中铁,0.715506817679105,0.28449318232089504,0.9632324661527362
601377,兴业证券,0,0,0
601360,三六零,0,0,0
601336,新华保险,0.0,1.0,0.8485507667064667
601328,交通银行,0,0,0
601319,中国人保,0.20056860460623366,0.7994313953937664,0.9761580944061279
601318,中国平安,0.4508036915026758,0.5491963084973241,0.9455899074673653
601298,青岛港,0,0,0
601288,农业银行,0,0,0
601238,广汽集团,0.47247939557267166,0.5275206044273284,0.9385333313391759
601236,红塔证券,0,0,0
601229,上海银行,0.39245125055806296,0.607548749441937,0.8893093407154083
601225,陕西煤业,0.2130245831490819,0.7869754168509181,0.9263314962387085
601211,国泰海通,0,0,0
601186,中国铁建,0.44760184684146537,0.5523981531585347,0.882082462310791
601169,北京银行,0.3187856791687503,0.6812143208312498,0.9426921193416302
601166,兴业银行,0,0,0
601138,工业富联,0.744898601598493,0.25510139840150703,0.9386418376650129
601136,首创证券,0,0,0
601127,赛力斯,0,0,0
601117,中国化学,0.7059385163207504,0.29406148367924956,0.9419582100475535
601111,中国国航,0,0,0
601100,恒立液压,0.6634206887391161,0.3365793112608839,0.9671734472115835
601088,中国神华,0.21649106627743508,0.7835089337225649,0.9299335065095321
601077,渝农商行,0,0,0
601066,中信建投,0,0,0
601059,信达证券,0,0,0
601058,赛轮轮胎,0.5421067006126413,0.4578932993873587,0.9841585972092368
601021,春秋航空,0,0,0
601012,隆基绿能,0.7030588030456433,0.2969411969543567,0.958278971749383
601009,南京银行,1.0,0.0,0.9951320290565491
601006,大秦铁路,0,0,0
600999,招商证券,0,0,0
600989,宝丰能源,0.4501873911807508,0.5498126088192492,0.9765141189098359
600958,东方证券,0.6253748604883369,0.3746251395116631,0.9481579899787903
600941,中国移动,0,0,0
600938,中国海油,0,0,0
600926,杭州银行,0.5460230727161812,0.4539769272838188,0.975781110200015
600919,江苏银行,0.4631560959993328,0.5368439040006672,0.9053834622556513
600918,中泰证券,0.8479314212395659,0.15206857876043411,0.9510783354441324
600905,三峡能源,0.8393870866968721,0.16061291330312788,0.9519854883352915
600900,长江电力,0.46170377437321825,0.5382962256267818,0.9151714046796163
600893,航发动力,0.8555160302564894,0.14448396974351063,0.9596656390598842
600887,伊利股份,0.6300005840570244,0.3699994159429756,0.9463646147932325
600886,国投电力,0,0,0
600875,东方电气,0,0,0
600845,宝信软件,0.7128879668754226,0.28711203312457745,0.8822996288537979
600809,山西汾酒,0.7197428698675369,0.2802571301324631,0.9504407542817136
600803,新奥股份,0,0,0
600795,国电电力,0,0,0
600760,中航沈飞,0.6010946916218123,0.3989053083781877,0.9877665638923645
600741,华域汽车,1.0,0.0,0.9748585323492686
600690,海尔智家,0.5189827299615251,0.48101727003847494,0.9277800366282463
600674,川投能源,0,0,0
600660,福耀玻璃,0.5666093141846242,0.43339068581537576,0.9507808287938436
600600,青岛啤酒,0.682494638149847,0.317505361850153,0.9278153452006254
