stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6304265577089052,0.3695734422910948,0.9479889677711006
688599,天合光能,0,0,0
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0,0,0
688303,大全能源,0,0,0
688271,联影医疗,0,0,0
688256,寒武纪,0,0,0
688223,晶科能源,0,0,0
688187,时代电气,0,0,0
688169,石头科技,0,0,0
688126,沪硅产业,0,0,0
688111,金山办公,0,0,0
688082,盛美上海,0,0,0
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0.43658211838232347,0.5634178816176765,0.9474731551276313
688012,中微公司,0.7668750828565007,0.23312491714349926,0.9850371059249429
688009,中国通号,0.8322769784427614,0.16772302155723862,0.9703780247105492
688008,澜起科技,0.6653556114544387,0.33464438854556133,0.9398231568435828
605499,东鹏饮料,0,0,0
605117,德业股份,0,0,0
603993,洛阳钼业,0,0,0
603986,兆易创新,0.7205757363746674,0.27942426362533257,0.922407699081133
603833,欧派家居,0.5952369638209868,0.4047630361790132,0.9641985635499697
603806,福斯特,0.668779820275215,0.331220179724785,0.9946987132231394
603799,华友钴业,0.21231319196971896,0.787686808030281,0.9130892276763916
603501,豪威集团,0.5631398805243241,0.43686011947567593,0.9520471600385813
603392,万泰生物,0,0,0
603369,今世缘,0.570352510005527,0.429647489994473,0.9961944563048226
603296,华勤技术,0,0,0
603288,海天味业,0.5743039200565402,0.4256960799434598,0.9245145591822538
603260,合盛硅业,0,0,0
603259,药明康德,0.8008835456398264,0.19911645436017356,0.9617285995341059
603195,公牛集团,0,0,0
603019,中科曙光,0.8792994507083242,0.12070054929167584,0.9489685041563851
601998,中信银行,0.3664426152454042,0.6335573847545958,0.9340498378643622
601995,中金公司,0,0,0
601988,中国银行,0.8463337089657612,0.1536662910342388,0.9825796301548297
601985,中国核电,0.35115158955792114,0.6488484104420789,0.9649382561445237
601939,建设银行,0,0,0
601919,中远海控,0,0,0
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.5573881694811482,0.4426118305188518,0.9418447517922947
601898,中煤能源,0,0,0
601888,中国中免,0.5872812525297636,0.4127187474702364,0.929963784868067
601881,中国银河,0.6904291240795382,0.30957087592046184,0.942118947322552
601878,浙商证券,0.8100590979772511,0.18994090202274894,0.949748307466507
601877,正泰电器,0.6515024907325088,0.34849750926749123,0.93012668689092
601872,招商轮船,0,0,0
601868,中国能建,0,0,0
601865,福莱特,0.6790736474733969,0.32092635252660306,0.9699620842933655
601857,中国石油,0,0,0
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0,0,0
601816,京沪高铁,0,0,0
601808,中海油服,0.6117476309042496,0.38825236909575045,0.9898402657773759
601800,中国交建,0,0,0
601799,星宇股份,0.6098546179332559,0.3901453820667441,0.948273691866133
601788,光大证券,0,0,0
601766,中国中车,0.6703853195335933,0.32961468046640674,0.982860517501831
601728,中国电信,0,0,0
601699,潞安环能,0.5094701753529032,0.4905298246470968,0.964832584063212
601698,中国卫通,0.4489099774855036,0.5510900225144963,0.91905951872468
601689,拓普集团,0.34828754834499015,0.6517124516550099,0.9607501363754273
601688,华泰证券,0.821920639271578,0.178079360728422,0.9794731122074705
601669,中国电建,0,0,0
601668,中国建筑,0.8565417755406225,0.1434582244593775,0.9907155377524239
601658,邮储银行,0,0,0
601633,长城汽车,0.6315875507865336,0.3684124492134664,0.9339448145240735
601628,中国人寿,0.8678119633099062,0.13218803669009382,0.965285450220108
601618,中国中冶,0.8004554424991873,0.19954455750081268,0.9708604216575623
601607,上海医药,0.8168418364325268,0.18315816356747316,0.9525714218616486
601601,中国太保,0.5034740160226732,0.49652598397732683,0.9737895791019712
601600,中国铝业,0.5206293034253319,0.47937069657466813,0.9550418655077616
601398,工商银行,0.5923269563914159,0.40767304360858414,0.9404001661709377
601390,中国中铁,0.8570217137062788,0.14297828629372122,0.9755293726921082
601377,兴业证券,0,0,0
601360,三六零,0.5054621325193546,0.49453786748064543,0.8602150508335659
601336,新华保险,0.40596561059665115,0.5940343894033489,0.8996155902191445
601328,交通银行,0,0,0
601319,中国人保,0,0,0
601318,中国平安,0.7671983471979729,0.23280165280202714,0.9536409676074982
601298,青岛港,0,0,0
601288,农业银行,0.6125637654671079,0.3874362345328921,0.9437278429667155
601238,广汽集团,0.7810628610840958,0.21893713891590416,0.974899580845466
601236,红塔证券,0,0,0
601229,上海银行,0,0,0
601225,陕西煤业,0.4784113914496617,0.5215886085503383,0.9399510622024536
601211,国泰海通,0,0,0
601186,中国铁建,0.876707051737212,0.12329294826278803,0.9598124273892107
601169,北京银行,0.4135727271121197,0.5864272728878803,0.9360228590667248
601166,兴业银行,0.4157461029332897,0.5842538970667104,0.896621972322464
601138,工业富联,0,0,0
601136,首创证券,0,0,0
601127,赛力斯,0,0,0
601117,中国化学,0.5123280171708074,0.48767198282919255,0.9713940799236298
601111,中国国航,0.12772974033583864,0.8722702596641614,0.9169074222445488
601100,恒立液压,0.7401245760974308,0.25987542390256924,0.9647655052297256
601088,中国神华,0.5360974402905164,0.4639025597094836,0.9642817621881311
601077,渝农商行,0,0,0
601066,中信建投,0.6287766818185468,0.37122331818145315,0.90549978188106
601059,信达证券,0,0,0
