stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6391999541862805,0.3608000458137195,0.9499951788621356
688599,天合光能,0.8745078267088279,0.12549217329117213,0.9952692463994026
688506,百利天恒,0.2586052145694093,0.7413947854305907,0.900607393546538
688472,阿特斯,0.6213176026521959,0.37868239734780407,0.9736960484431341
688396,华润微,0.18331514878046848,0.8166848512195315,0.9888214739886197
688303,大全能源,0,0,0
688271,联影医疗,0.6191264874730282,0.38087351252697177,0.9479842515701943
688256,寒武纪,0.6160686004168511,0.3839313995831489,0.9689064128645535
688223,晶科能源,0.6026417312756714,0.39735826872432856,0.9108067495482308
688187,时代电气,0.5943582002388972,0.4056417997611028,0.964879079868919
688169,石头科技,0.6208069582993087,0.37919304170069135,0.945447808220273
688126,沪硅产业,0.39956028086863615,0.6004397191313638,0.9320493896802267
688111,金山办公,0.7223828874535335,0.2776171125464665,0.954633857522692
688082,盛美上海,0.8959760319787331,0.1040239680212669,0.9579229831695557
688047,龙芯中科,0,0,0
688041,海光信息,0.7489915864617637,0.25100841353823633,0.9530532804070687
688036,传音控股,0.8111966728400707,0.1888033271599293,0.9763719197362661
688012,中微公司,0.808253867439348,0.19174613256065198,0.9330628164883318
688009,中国通号,0,0,0
688008,澜起科技,0.744992542938702,0.255007457061298,0.9460843449289148
605499,东鹏饮料,0.7072627438210695,0.29273725617893054,0.9709583635513599
605117,德业股份,0.617755002037444,0.38224499796255595,0.9614432096481323
603993,洛阳钼业,0.5648021881687084,0.4351978118312916,0.8612152636051178
603986,兆易创新,0.7043578114336416,0.2956421885663584,0.9476936039875965
603833,欧派家居,0.6175219203561246,0.38247807964387537,0.9760492891073227
603806,福斯特,0.6123007348732241,0.3876992651267759,0.9844111929769102
603799,华友钴业,0.5077596136836054,0.49224038631639455,0.9658103883266449
603501,豪威集团,0.7375826484231762,0.2624173515768238,0.9704408217878903
603392,万泰生物,0,0,0
603369,今世缘,0,0,0
603296,华勤技术,0.7152686990776113,0.28473130092238874,0.9909346614565168
603288,海天味业,0.686786721798574,0.31321327820142597,0.9547229470877812
603260,合盛硅业,0,0,0
603259,药明康德,0.56979165469935,0.43020834530065,0.964175754471829
603195,公牛集团,0.7397696977706594,0.2602303022293406,0.9710698061519198
603019,中科曙光,0,0,0
601998,中信银行,0.7524956351667409,0.2475043648332591,0.9942082911729813
601995,中金公司,0.731026428844435,0.26897357115556497,0.945110159260886
601988,中国银行,0.13933319151117446,0.8606668084888256,0.9850501162665231
601985,中国核电,0.5669880036984095,0.4330119963015905,0.968851917829269
601939,建设银行,0.7142825279830167,0.2857174720169833,0.9964086753981454
601919,中远海控,0.5755229508893113,0.42447704911068873,0.9240128948138311
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.6242676872536306,0.3757323127463694,0.9623637372797186
601898,中煤能源,0.37058612684180575,0.6294138731581942,0.9547776058316231
601888,中国中免,0.4942773752804031,0.505722624719597,0.9436694073180357
601881,中国银河,0,0,0
601878,浙商证券,0,0,0
601877,正泰电器,0.8333518577823071,0.16664814221769286,0.998266726732254
601872,招商轮船,0.6513746242680384,0.3486253757319616,0.9495431107859458
601868,中国能建,1.0,0.0,0.9951615780591965
601865,福莱特,0.714230727644566,0.28576927235543403,0.9946328401565552
601857,中国石油,0.5163480024094023,0.48365199759059774,0.9630552132924398
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0,0,0
601816,京沪高铁,0.6703423800426331,0.32965761995736687,0.9538112928469976
601808,中海油服,0.6301469166142393,0.36985308338576073,0.9806896686553955
601800,中国交建,0.824991553400814,0.17500844659918602,0.9390335182348887
601799,星宇股份,0.8353350544777137,0.16466494552228628,0.9586888949076334
601788,光大证券,0,0,0
601766,中国中车,0.812533636557907,0.187466363442093,0.9669191867113114
601728,中国电信,0.7849379370705616,0.2150620629294384,0.987579521925553
601699,潞安环能,0.6494507421120055,0.3505492578879945,0.9451837294241962
601698,中国卫通,0,0,0
601689,拓普集团,0.7081189585868743,0.29188104141312565,0.9739808547827933
601688,华泰证券,0.5877748264606567,0.4122251735393433,0.892208327849706
601669,中国电建,0,0,0
601668,中国建筑,0.8103302232659015,0.18966977673409846,0.9529520815069025
601658,邮储银行,0.7480925918042879,0.2519074081957121,0.949223612745603
601633,长城汽车,0.6916114076504271,0.30838859234957294,0.9527085711879115
601628,中国人寿,0.5141331443497821,0.4858668556502179,0.9420065709522792
601618,中国中冶,0,0,0
601607,上海医药,0.8303351362075213,0.1696648637924787,0.9628587886691093
601601,中国太保,0.6586980822653957,0.3413019177346043,0.9546317117554801
601600,中国铝业,0.6254246804595647,0.3745753195404353,0.9737341105937958
601398,工商银行,0,0,0
601390,中国中铁,0.8105146169981843,0.18948538300181572,0.9107125580310822
601377,兴业证券,0,0,0
601360,三六零,0,0,0
601336,新华保险,0,0,0
601328,交通银行,0,0,0
601319,中国人保,0.9220322303346256,0.07796776966537444,0.9682974815368652
601318,中国平安,0.4360127132415135,0.5639872867584865,0.951940248409907
601298,青岛港,0.32256328179290317,0.6774367182070968,0.9709726240899827
601288,农业银行,0.5328779748495753,0.46712202515042467,0.9594350159168243
601238,广汽集团,0.5071367357779163,0.4928632642220837,0.9696958788803646
601236,红塔证券,0,0,0
601229,上海银行,0,0,0
601225,陕西煤业,0.7390448194456872,0.26095518055431277,0.8943702744113075
601211,国泰海通,0,0,0
601186,中国铁建,0.574113679749776,0.425886320250224,0.9020236968994141
601169,北京银行,0,0,0
601166,兴业银行,0,0,0
601138,工业富联,0.7159150180479166,0.2840849819520834,0.9672397685050964
601136,首创证券,0,0,0
601127,赛力斯,0.5629023060931825,0.4370976939068175,0.9340643740835644
601117,中国化学,0.4109960876216448,0.5890039123783553,0.9719584107398986
601111,中国国航,0.16925137285950864,0.8307486271404914,0.9714152581161923
601100,恒立液压,0.6710886037633391,0.3289113962366609,0.9411651722846492
601088,中国神华,0.3718375297554003,0.6281624702445997,0.9113269754818507
601077,渝农商行,0,0,0
601066,中信建投,0,0,0
601059,信达证券,0,0,0
601058,赛轮轮胎,0.6637445222440419,0.3362554777559581,0.9577821412911782
601021,春秋航空,0.34265251841843575,0.6573474815815643,0.9431456949399866
601012,隆基绿能,0.4281999375226651,0.571800062477335,0.9488413163593837
601009,南京银行,0,0,0
601006,大秦铁路,0.22828125789465795,0.7717187421053421,0.9504345324304369
600999,招商证券,0,0,0
600989,宝丰能源,0.6629712666414702,0.3370287333585298,0.9268440246582031
600958,东方证券,0,0,0
600941,中国移动,0.8483517704070941,0.15164822959290591,0.9621509382357964
600938,中国海油,0.5994932577029322,0.40050674229706784,0.946141049055986
600926,杭州银行,0.6850895015662107,0.31491049843378927,0.9682865937550863
