stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6649604902582464,0.33503950974175356,0.9486043371780943
688599,天合光能,0,0,0
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0.7193297278328344,0.28067027216716556,0.9663094600041707
688303,大全能源,0,0,0
688271,联影医疗,0,0,0
688256,寒武纪,0.0,1.0,0.9822642058134079
688223,晶科能源,0,0,0
688187,时代电气,0,0,0
688169,石头科技,0.6877822177613929,0.3122177822386071,0.9435796141624451
688126,沪硅产业,0,0,0
688111,金山办公,0.6193657603363293,0.3806342396636707,0.9585680325826009
688082,盛美上海,0,0,0
688047,龙芯中科,0,0,0
688041,海光信息,0,0,0
688036,传音控股,0.7658607219147634,0.2341392780852366,0.9724910226133134
688012,中微公司,0.5952381762481622,0.4047618237518378,0.9319732666015625
688009,中国通号,0,0,0
688008,澜起科技,0.5571408543811427,0.4428591456188573,0.9791679680347443
605499,东鹏饮料,0.5499454005710755,0.45005459942892445,0.9519533188375708
605117,德业股份,0.6190376740169744,0.3809623259830256,0.9521673172712326
603993,洛阳钼业,0.583084473371357,0.41691552662864295,0.8998619773808647
603986,兆易创新,0.5894274253996374,0.41057257460036256,0.9506130997951214
603833,欧派家居,0.7436875261974752,0.25631247380252475,0.961897105459244
603806,福斯特,0.7041254394001705,0.29587456059982953,0.9509835945708411
603799,华友钴业,0.833375008744582,0.16662499125541796,0.9859752447708793
603501,豪威集团,0.6968052059223424,0.3031947940776576,0.9587002619107564
603392,万泰生物,0.5111377554282313,0.48886224457176874,0.9756454527378082
603369,今世缘,0.5320639672810153,0.46793603271898465,0.985296081751585
603296,华勤技术,0,0,0
603288,海天味业,0.5028602287927141,0.4971397712072859,0.9601791401704153
603260,合盛硅业,0,0,0
603259,药明康德,0.8151426763510642,0.1848573236489358,0.9670850399293398
603195,公牛集团,0.8121749512673629,0.18782504873263706,0.9554813225423137
603019,中科曙光,0.866371702098764,0.13362829790123598,0.9951278090476989
601998,中信银行,0,0,0
601995,中金公司,0.7234891466197945,0.27651085338020553,0.9643886930802289
601988,中国银行,0,0,0
601985,中国核电,0,0,0
601939,建设银行,0,0,0
601919,中远海控,0.7239048123105254,0.2760951876894746,0.9030614048242569
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.9261416627792639,0.07385833722073609,0.9162738939811443
601898,中煤能源,0,0,0
601888,中国中免,0.6324779769571997,0.36752202304280035,0.9233524248651837
601881,中国银河,0,0,0
601878,浙商证券,0.7517071696195462,0.2482928303804538,0.9962208420038223
601877,正泰电器,0.8231941024904245,0.17680589750957554,0.9410753493959253
601872,招商轮船,0,0,0
601868,中国能建,0.8398919469238668,0.16010805307613318,0.9821587602297465
601865,福莱特,0.6453133078273137,0.35468669217268634,0.9264467568958507
601857,中国石油,0.733774480690737,0.26622551930926297,0.9223451241850853
601838,成都银行,0,0,0
601825,沪农商行,0,0,0
601818,光大银行,0,0,0
601816,京沪高铁,0,0,0
601808,中海油服,0.41864762188045374,0.5813523781195462,0.9552513572477526
601800,中国交建,0,0,0
601799,星宇股份,0.8393493664616383,0.16065063353836173,0.9537448079689689
601788,光大证券,0,0,0
601766,中国中车,0,0,0
601728,中国电信,0,0,0
601699,潞安环能,1.0,0.0,0.9229559799035391
601698,中国卫通,0.7691530909925746,0.23084690900742544,0.9728393892447154
601689,拓普集团,0.7789177981080366,0.22108220189196337,0.9369840102811013
601688,华泰证券,1.0,0.0,0.972219381067488
601669,中国电建,0.7535315269792559,0.24646847302074415,0.9924128130078316
601668,中国建筑,0.8146501973943415,0.18534980260565848,0.913341298699379
601658,邮储银行,0.6421560280789781,0.3578439719210219,0.9505627843049856
601633,长城汽车,0.6666997410362465,0.3333002589637535,0.959688451401023
601628,中国人寿,0.20433470529031733,0.7956652947096827,0.917923377110408
601618,中国中冶,0.9236215931442744,0.07637840685572561,0.9946578741073608
601607,上海医药,0.7733873773663588,0.22661262263364124,0.9543255418539047
601601,中国太保,0.31962310585769454,0.6803768941423054,0.929605261484782
601600,中国铝业,1.0,0.0,0.9901322841644287
601398,工商银行,0,0,0
601390,中国中铁,0.8441762828691615,0.15582371713083853,0.960365504026413
601377,兴业证券,0.8567916930614408,0.14320830693855924,0.9916718346732003
601360,三六零,0.7711772612855916,0.2288227387144084,0.9104269411828783
601336,新华保险,0.2844501348560011,0.7155498651439989,0.9641443766080416
601328,交通银行,0,0,0
601319,中国人保,0,0,0
601318,中国平安,0.3545149730851436,0.6454850269148564,0.9694407667432513
601298,青岛港,0,0,0
601288,农业银行,0,0,0
601238,广汽集团,0.5931357836616048,0.4068642163383952,0.9503765038468621
601236,红塔证券,0,0,0
601229,上海银行,0,0,0
601225,陕西煤业,0.44088026093570964,0.5591197390642904,0.971729880029505
601211,国泰海通,0.6903368324805264,0.30966316751947365,0.9599975526332856
601186,中国铁建,0.5125100204441141,0.4874899795558859,0.9034234086672465
601169,北京银行,0,0,0
601166,兴业银行,0,0,0
601138,工业富联,0,0,0
601136,首创证券,0,0,0
601127,赛力斯,0,0,0
