stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6344711730632989,0.3655288269367011,0.9466631772948136
688599,天合光能,0.8788578815446865,0.12114211845531353,0.9168117708630033
688506,百利天恒,0.3042007652052708,0.6957992347947293,0.9459389646848043
688472,阿特斯,0.7083814974807423,0.2916185025192577,0.9656632038263174
688396,华润微,0.2050159883557285,0.7949840116442715,0.9417537252108256
688303,大全能源,0.449740875716327,0.550259124283673,0.8886378407478333
688271,联影医疗,0.7630850544890461,0.23691494551095393,0.9109536078241136
688256,寒武纪,0.7454749181734026,0.2545250818265974,0.9660890251398087
688223,晶科能源,0.7419381675043634,0.25806183249563663,0.9784437303359692
688187,时代电气,0.63188955500853,0.36811044499147005,0.9175316802290983
688169,石头科技,0,0,0
688126,沪硅产业,0.6609920532112457,0.33900794678875434,0.9806551039218903
688111,金山办公,0.6935475521896225,0.3064524478103775,0.948690903186798
688082,盛美上海,0.6803969366429858,0.31960306335701416,0.948261008812831
688047,龙芯中科,0.7633137419258206,0.23668625807417942,0.9200933443175422
688041,海光信息,0.859174526039088,0.14082547396091205,0.9882710882595607
688036,传音控股,0.6758772551708505,0.3241227448291495,0.9733845520019532
688012,中微公司,0.6803603784700828,0.3196396215299172,0.9159320145845413
688009,中国通号,0.7138127040851864,0.2861872959148136,0.9921720709119525
688008,澜起科技,0.6673893824637339,0.3326106175362661,0.9681575367083917
605499,东鹏饮料,0.6964912586332255,0.3035087413667745,0.9485276295588567
605117,德业股份,0.7670454842909791,0.23295451570902093,0.9534299681263585
603993,洛阳钼业,0.8759523364850399,0.1240476635149601,0.9485024511814117
603986,兆易创新,0.5480515317947721,0.45194846820522794,0.9693187213525539
603833,欧派家居,0.4968299070372667,0.5031700929627333,0.9864451785882314
603806,福斯特,0.5783170137445669,0.4216829862554331,0.9472122262505924
603799,华友钴业,0.5793442933420553,0.4206557066579447,0.9396284487512376
603501,豪威集团,0.7256088465744751,0.2743911534255249,0.9611070703815769
603392,万泰生物,0,0,0
603369,今世缘,0.7863596109568902,0.21364038904310978,0.9523146886091965
603296,华勤技术,0.44455616181926194,0.5554438381807381,0.9950742026170095
603288,海天味业,0.708105333567794,0.29189466643220596,0.9402998728411538
603260,合盛硅业,0,0,0
603259,药明康德,0.42091160529845517,0.5790883947015448,0.9657032149178642
603195,公牛集团,0.8478523678657237,0.1521476321342763,0.980788296774814
603019,中科曙光,0.7636367181564284,0.23636328184357158,0.9408204040744088
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0,0,0
601985,中国核电,0.3547823970674124,0.6452176029325876,0.9332845456459943
601939,建设银行,0,0,0
601919,中远海控,0.6742596848316837,0.32574031516831625,0.9079933047294617
601916,浙商银行,0,0,0
601901,方正证券,0,0,0
601899,紫金矿业,0.5745296381361603,0.4254703618638397,0.9644534611234478
601898,中煤能源,0.49610345220996793,0.5038965477900321,0.9340538071549457
601888,中国中免,0.42284163432800503,0.577158365671995,0.948884038364186
601881,中国银河,0,0,0
601878,浙商证券,0,0,0
601877,正泰电器,0,0,0
601872,招商轮船,0.05510239092825413,0.9448976090717459,0.9625958402951559
601868,中国能建,0,0,0
601865,福莱特,0.2714079679302255,0.7285920320697745,0.9521520187457403
601857,中国石油,0.543332942340108,0.456667057659892,0.9517287697110858
601838,成都银行,0.40885608227998727,0.5911439177200127,0.9163892911030695
601825,沪农商行,0,0,0
601818,光大银行,0.5077491560137772,0.49225084398622276,0.9764304161071777
601816,京沪高铁,0.0,1.0,0.9927581718989781
601808,中海油服,0.4821130908722171,0.5178869091277829,0.9379560701987323
601800,中国交建,0.7780849340487135,0.22191506595128652,0.9964797430568271
601799,星宇股份,0.8345568698421489,0.16544313015785106,0.9920779764652252
601788,光大证券,0,0,0
601766,中国中车,0.6197825443428663,0.3802174556571337,0.9383096047810146
601728,中国电信,0.7692171481223271,0.2307828518776729,0.9476774595677853
601699,潞安环能,0.5407306168237656,0.45926938317623445,0.9167921672696653
601698,中国卫通,0.7858337608059701,0.21416623919402988,0.9706571447221857
