stock,name,positive_score,negative_score,avg_confidence
300347,泰格医药,0.5834635732594025,0.41653642674059754,0.9478625917838792
300316,晶盛机电,0.3640481298130725,0.6359518701869276,0.9518626507590798
300308,中际旭创,0.7189641079930453,0.28103589200695467,0.9463218876293727
300274,阳光电源,0,0,0
300124,汇川技术,0.4397743732979799,0.56022562670202,0.9509165455897649
300122,智飞生物,0.7584293675747041,0.24157063242529586,0.9605046312014262
300059,东方财富,0.7567179294975187,0.2432820705024813,0.9097948968410492
300033,同花顺,0,0,0
300015,爱尔眼科,0.8422715333990567,0.1577284666009433,0.9637857996500455
300014,亿纬锂能,0.7964181004339724,0.20358189956602757,0.9655688904427193
003816,中国广核,0,0,0
002938,鹏鼎控股,0,0,0
002920,德赛西威,0.5859729305023936,0.41402706949760637,0.91733090366636
002916,深南电路,0.7375913458406369,0.2624086541593631,0.9512817794626409
002736,国信证券,0,0,0
002714,牧原股份,0.34201939952271543,0.6579806004772846,0.9731035629908243
002709,天赐材料,0.4984813345319527,0.5015186654680472,0.9790266871452331
002648,卫星化学,0.46468917275018945,0.5353108272498106,0.9635043859481811
002601,龙佰集团,0.5701694167906913,0.42983058320930867,0.8972595720677763
002600,领益智造,0,0,0
002594,比亚迪,0.6575226786944017,0.34247732130559827,0.9538355072339376
002493,荣盛石化,0,0,0
002475,立讯精密,0.7530756046405932,0.2469243953594068,0.9668966684585962
002466,天齐锂业,1.0,0.0,0.9594705700874329
002463,沪电股份,0.699220686153582,0.300779313846418,0.9730009651184082
002460,赣锋锂业,0.7280114907241737,0.2719885092758263,0.9692421992619832
002459,晶澳科技,0,0,0
002422,科伦药业,0.8891863490141797,0.1108136509858203,0.973392590880394
002415,海康威视,0.789428902927685,0.21057109707231503,0.9487348437309265
002371,北方华创,0.7528851428667414,0.24711485713325865,0.949719538427379
002352,顺丰控股,0.8595815968184479,0.14041840318155208,0.9595027543880321
002311,海大集团,0,0,0
002304,洋河股份,0.5530484662473472,0.44695153375265284,0.9748585919539133
002252,上海莱士,0,0,0
002241,歌尔股份,0,0,0
002236,大华股份,0.8576336947277207,0.14236630527227934,0.7773650527000427
002230,科大讯飞,0.7982236374801065,0.2017763625198935,0.9453132390975952
002180,纳思达,0,0,0
002179,中航光电,0.5998585581969136,0.4001414418030864,0.9656694650650024
002142,宁波银行,0,0,0
002129,TCL中环,0.5216070381045409,0.4783929618954591,0.9534406383832296
002074,国轩高科,0.2661019248184316,0.7338980751815685,0.925645262002945
002050,三花智控,0,0,0
002049,紫光国微,0,0,0
002028,思源电气,0,0,0
002027,分众传媒,0.5660081059268104,0.4339918940731896,0.9680915574232737
002001,新和成,1.0,0.0,0.96427150283541
001979,招商蛇口,0.7523338252038236,0.24766617479617636,0.974989918438164
001965,招商公路,0,0,0
001391,国货航,0,0,0
001289,龙源电力,0,0,0
000999,华润三九,0.7185276148673818,0.2814723851326182,0.9649572883333478
000983,山西焦煤,0,0,0
000977,浪潮信息,0.6836639810132602,0.3163360189867398,0.9404032857794511
000975,山金国际,0.600962902440003,0.39903709755999694,0.9967178702354431
000963,华东医药,0.30465706760932404,0.6953429323906759,0.902496870358785
000938,紫光股份,0,0,0
000895,双汇发展,0.30362493075633923,0.6963750692436608,0.9336869048661199
000876,新希望,0.36188069177227494,0.638119308227725,0.9478828012943268
000858,五粮液,0.507080446606307,0.492919553393693,0.9189666381904057
000807,云铝股份,0.6024548029595043,0.39754519704049573,0.9620898723602295
000800,一汽解放,0,0,0
000792,盐湖股份,0,0,0
000786,北新建材,0.7294885725785922,0.27051142742140777,0.9733944875853402
