quarter,stock,name,score_mean,score_std,n_reports
2023Q4,000001,平安银行,-0.026077769696712494,0.001547242418971303,2
2023Q4,000002,万科A,0.0,0.0,0
2023Q4,000063,中兴通讯,0.08429924212396145,0.07206231543318017,2
2023Q4,000100,TCL科技,0.0,0.0,0
2023Q4,000157,中联重科,0.0,0.0,0
2023Q4,000166,申万宏源,0.0,0.0,0
2023Q4,000301,东方盛虹,-0.03954451531171799,0.05139899280792469,1
2023Q4,000333,美的集团,-0.031363777816295624,0.05139899280792469,1
2023Q4,000338,潍柴动力,0.004489555023610592,0.05139899280792469,1
2023Q4,000408,藏格矿业,0.0,0.0,0
2023Q4,000425,徐工机械,-0.03352481871843338,0.05139899280792469,1
2023Q4,000538,云南白药,0.0,0.0,0
2023Q4,000568,泸州老窖,0.0,0.0,0
2023Q4,000596,古井贡酒,0.0,0.0,0
2023Q4,000617,中油资本,0.0,0.0,0
2023Q4,000625,长安汽车,0.03391860648989677,0.06733464263958952,5
2023Q4,000630,铜陵有色,0.0,0.0,0
2023Q4,000651,格力电器,-0.020102275069803,0.02409743231868982,2
2023Q4,000661,长春高新,-0.022618199698626995,0.03742030203844096,2
2023Q4,000708,中信特钢,0.0,0.0,0
2023Q4,000725,京东方A,0.0,0.0,0
2023Q4,000768,中航西飞,0.0,0.0,0
2023Q4,000776,广发证券,0.0,0.0,0
2023Q4,000786,北新建材,-0.04773389361798763,0.008271037163213537,2
2023Q4,000792,盐湖股份,0.0,0.0,0
2023Q4,000800,一汽解放,0.0,0.0,0
2023Q4,000807,云铝股份,-0.0016535342438146472,0.05139899280792469,1
2023Q4,000858,五粮液,-0.015185297466814518,0.05139899280792469,1
2023Q4,000876,新希望,0.0,0.0,0
2023Q4,000895,双汇发展,0.0,0.0,0
2023Q4,000938,紫光股份,0.0,0.0,0
2023Q4,000963,华东医药,-0.02284885353098313,0.018179363080714644,3
2023Q4,000975,山金国际,0.0,0.0,0
2023Q4,000977,浪潮信息,0.0,0.0,0
2023Q4,000983,山西焦煤,0.0,0.0,0
2023Q4,000999,华润三九,0.010201993398368359,0.05139899280792469,1
2023Q4,001289,龙源电力,0.0,0.0,0
2023Q4,001391,国货航,0.0,0.0,0
2023Q4,001965,招商公路,0.0,0.0,0
2023Q4,001979,招商蛇口,0.00045392202446237206,0.05139899280792469,1
2023Q4,002001,新和成,-0.05607513710856438,0.05139899280792469,1
2023Q4,002027,分众传媒,-0.0397108548010389,0.03269680816055374,3
2023Q4,002028,思源电气,0.0111597147770226,0.01942389604495133,2
2023Q4,002049,紫光国微,0.0,0.0,0
2023Q4,002050,三花智控,0.011227256618440151,0.05139899280792469,1
