quarter,stock,name,score_mean,score_std,n_reports
2019Q3,000001,平安银行,0.052570709958672523,0.00819187484499795,2
2019Q3,000002,万科A,0.0,0.0,0
2019Q3,000063,中兴通讯,0.02973659709095955,0.10256314455368956,1
2019Q3,000100,TCL科技,0.06317693926393986,0.026526012096683982,2
2019Q3,000157,中联重科,0.050868596881628036,0.10256314455368956,1
2019Q3,000166,申万宏源,0.0,0.0,0
2019Q3,000301,东方盛虹,0.0,0.0,0
2019Q3,000333,美的集团,0.11032001301646233,0.06648638650759707,3
2019Q3,000338,潍柴动力,0.03642597422003746,0.10256314455368956,1
2019Q3,000408,藏格矿业,0.0,0.0,0
2019Q3,000425,徐工机械,0.007504221983253956,0.10256314455368956,1
2019Q3,000538,云南白药,-0.01229949714615941,0.020941474985105058,2
2019Q3,000568,泸州老窖,0.1476133493706584,0.12761126013616042,4
2019Q3,000596,古井贡酒,0.0,0.0,0
2019Q3,000617,中油资本,0.0,0.0,0
2019Q3,000625,长安汽车,0.17127703254421553,0.10091831125655214,3
2019Q3,000630,铜陵有色,0.0,0.0,0
2019Q3,000651,格力电器,0.09863487351685762,0.06751887198741786,4
2019Q3,000661,长春高新,0.08453950891271234,0.0474182004212118,4
2019Q3,000708,中信特钢,0.2410181164741516,0.10256314455368956,1
2019Q3,000725,京东方A,0.14313121140003204,0.07283072898633203,3
2019Q3,000768,中航西飞,0.0,0.0,0
2019Q3,000776,广发证券,0.09259496629238129,0.10256314455368956,1
2019Q3,000786,北新建材,0.0,0.0,0
2019Q3,000792,盐湖股份,0.0,0.0,0
2019Q3,000800,一汽解放,0.0,0.0,0
2019Q3,000807,云铝股份,0.0,0.0,0
2019Q3,000858,五粮液,0.13721205169955888,0.07066544423033605,6
2019Q3,000876,新希望,0.0,0.0,0
2019Q3,000895,双汇发展,-0.0010218237293884158,0.10256314455368956,1
2019Q3,000938,紫光股份,0.11307483538985252,0.011231697854599959,2
2019Q3,000963,华东医药,0.061041492968797684,0.10256314455368956,1
2019Q3,000975,山金国际,0.1618902087211609,0.10256314455368956,1
2019Q3,000977,浪潮信息,0.11809677630662918,0.10256314455368956,1
2019Q3,000983,山西焦煤,0.06583855859935284,0.030971150647074893,2
2019Q3,000999,华润三九,0.0,0.0,0
2019Q3,001289,龙源电力,0.0,0.0,0
2019Q3,001391,国货航,0.0,0.0,0
2019Q3,001965,招商公路,0.0,0.0,0
2019Q3,001979,招商蛇口,0.0,0.0,0
2019Q3,002001,新和成,0.13280543684959412,0.10256314455368956,1
2019Q3,002027,分众传媒,0.060383524280041456,0.10206209778445686,2
2019Q3,002028,思源电气,0.0,0.0,0
2019Q3,002049,紫光国微,0.26750093698501587,0.10256314455368956,1
2019Q3,002050,三花智控,0.05699952319264412,0.10256314455368956,1
2019Q3,002074,国轩高科,0.0,0.0,0
2019Q3,002129,TCL中环,0.12042844295501709,0.025367766650222008,2
2019Q3,002142,宁波银行,0.0934033989906311,0.10256314455368956,1
2019Q3,002179,中航光电,0.24765071272850037,0.10256314455368956,1
2019Q3,002180,纳思达,0.0,0.0,0
2019Q3,002230,科大讯飞,0.18236517533659935,0.15933292877614552,3
2019Q3,002236,大华股份,0.0,0.0,0
2019Q3,002241,歌尔股份,0.1778305619955063,0.10256314455368956,1
2019Q3,002252,上海莱士,0.0,0.0,0
2019Q3,002304,洋河股份,0.0,0.0,0
2019Q3,002311,海大集团,0.022661130875349045,0.10256314455368956,1
2019Q3,002352,顺丰控股,0.0,0.0,0
2019Q3,002371,北方华创,0.14575897281368574,0.14284584412462495,3
2019Q3,002415,海康威视,0.0900432001799345,0.04448952049927734,2
2019Q3,002422,科伦药业,0.054267552215605974,0.08048314183745692,2
2019Q3,002459,晶澳科技,0.0,0.0,0
2019Q3,002460,赣锋锂业,0.0,0.0,0
2019Q3,002463,沪电股份,0.2345486469566822,0.1903973567564238,4
2019Q3,002466,天齐锂业,0.21714697033166885,0.2157488219067357,2
2019Q3,002475,立讯精密,0.22820131480693817,0.0034316174791812477,2
2019Q3,002493,荣盛石化,0.0,0.0,0
2019Q3,002594,比亚迪,0.10120032727718353,0.10256314455368956,1
2019Q3,002600,领益智造,0.16456637904047966,0.11265027055566768,2
2019Q3,002601,龙佰集团,0.04629016853868961,0.032025522551203736,2
2019Q3,002648,卫星化学,0.045794371515512466,0.10256314455368956,1
2019Q3,002709,天赐材料,0.1011725515127182,0.10256314455368956,1
2019Q3,002714,牧原股份,0.10339358448982239,0.10256314455368956,1
2019Q3,002736,国信证券,0.0,0.0,0
2019Q3,002916,深南电路,0.24832400679588318,0.08005101438109037,3
2019Q3,002920,德赛西威,0.14259915053844452,0.10001036219862172,2
2019Q3,002938,鹏鼎控股,0.16207490861415863,0.10256314455368956,1
2019Q3,003816,中国广核,0.21184077858924866,0.10256314455368956,1
2019Q3,300014,亿纬锂能,0.0,0.0,0
2019Q3,300015,爱尔眼科,0.1719160278638204,0.01488412172810687,3
2019Q3,300033,同花顺,0.0,0.0,0
2019Q3,300059,东方财富,0.07899440638720989,0.0690113577530372,2
2019Q3,300122,智飞生物,0.1474204808473587,0.05767160125724463,4
2019Q3,300124,汇川技术,-0.0023147566244006157,0.10256314455368956,1
2019Q3,300274,阳光电源,0.0,0.0,0
2019Q3,300308,中际旭创,0.21490759029984474,0.26357441561379813,2
2019Q3,300316,晶盛机电,0.11168247777968646,0.06823240443014664,5
2019Q3,300347,泰格医药,0.2657042518258095,0.05995897837409608,4
2019Q3,300394,天孚通信,0.21042540110647678,0.22190270169705756,2
2019Q3,300408,三环集团,0.0,0.0,0
2019Q3,300413,芒果超媒,0.12718961387872696,0.08041737760725624,2
2019Q3,300418,昆仑万维,0.0,0.0,0
2019Q3,300433,蓝思科技,0.0,0.0,0
2019Q3,300442,润泽科技,0.0,0.0,0
2019Q3,300498,温氏股份,0.0,0.0,0
2019Q3,300502,新易盛,0.0,0.0,0
2019Q3,300628,亿联网络,0.14281193912029266,0.10256314455368956,1
2019Q3,300661,圣邦股份,0.38102171818415326,0.09767670194613655,3
2019Q3,300750,宁德时代,0.17563482373952866,0.08396131643771902,2
2019Q3,300759,康龙化成,0.16025547434886298,0.07649420352629327,3
2019Q3,300760,迈瑞医疗,0.2281801551580429,0.10256314455368956,1
2019Q3,300782,卓胜微,0.3045185059309006,0.0796916947596985,4
2019Q3,300832,新产业,0.0,0.0,0
2019Q3,300896,爱美客,0.0,0.0,0
2019Q3,300979,华利集团,0.0,0.0,0
2019Q3,300999,金龙鱼,0.0,0.0,0
2019Q3,301236,软通动力,0.0,0.0,0
2019Q3,301269,华大九天,0.0,0.0,0
2019Q3,302132,中航成飞,0.0,0.0,0
2019Q3,600000,浦发银行,0.07124157249927521,0.10256314455368956,1
2019Q3,600009,上海机场,0.0,0.0,0
2019Q3,600010,包钢股份,0.0,0.0,0
2019Q3,600011,华能国际,0.11639648675918579,0.029217059398146217,2
2019Q3,600015,华夏银行,0.0,0.0,0
2019Q3,600016,民生银行,0.013404247350990772,0.10256314455368956,1
2019Q3,600018,上港集团,0.0,0.0,0
2019Q3,600019,宝钢股份,0.09455053508281708,0.04104805909679077,2
2019Q3,600023,浙能电力,0.0,0.0,0
2019Q3,600025,华能水电,0.08206877112388611,0.10256314455368956,1
2019Q3,600026,中远海能,0.0,0.0,0
2019Q3,600027,华电国际,0.08163769543170929,0.10256314455368956,1
2019Q3,600028,中国石化,0.0,0.0,0
2019Q3,600029,南方航空,0.05792592093348503,0.10256314455368956,1
2019Q3,600030,中信证券,0.0763376069565614,0.018443967237053775,3
2019Q3,600031,三一重工,0.13030232690895596,0.06672725011487854,6
2019Q3,600036,招商银行,0.0824480727314949,0.10256314455368956,1
2019Q3,600039,四川路桥,0.0,0.0,0
2019Q3,600048,保利发展,0.09866515547037125,0.002800668620261036,2
2019Q3,600050,中国联通,0.1626538783311844,0.10256314455368956,1
2019Q3,600061,国投资本,0.0,0.0,0
2019Q3,600066,宇通客车,0.05386579828336835,0.07016844350262061,2
2019Q3,600085,同仁堂,0.0,0.0,0
2019Q3,600089,特变电工,0.0,0.0,0
2019Q3,600104,上汽集团,0.024318423122167587,0.10256314455368956,1
2019Q3,600111,北方稀土,0.0,0.0,0
2019Q3,600115,中国东航,0.0,0.0,0
2019Q3,600150,中国船舶,0.0,0.0,0
2019Q3,600160,巨化股份,0.01119160931557417,0.10256314455368956,1
2019Q3,600161,天坛生物,0.10910485778003931,0.05361400855536218,4
2019Q3,600176,中国巨石,0.0,0.0,0
2019Q3,600183,生益科技,0.0,0.0,0
2019Q3,600188,兖矿能源,0.0,0.0,0
2019Q3,600196,复星医药,0.0,0.0,0
2019Q3,600219,南山铝业,0.07164936512708664,0.10256314455368956,1
2019Q3,600233,圆通速递,0.0,0.0,0
2019Q3,600276,恒瑞医药,0.010415728203952312,0.10256314455368956,1
2019Q3,600309,万华化学,0.0,0.0,0
2019Q3,600332,白云山,0.0,0.0,0
2019Q3,600346,恒力石化,0.07169521739706397,0.04420041922749624,4
2019Q3,600362,江西铜业,0.0,0.0,0
2019Q3,600372,中航机载,0.0,0.0,0
2019Q3,600377,宁沪高速,0.08313202857971191,0.10256314455368956,1
2019Q3,600406,国电南瑞,0.07428448647260666,0.10256314455368956,1
2019Q3,600415,小商品城,0.0,0.0,0
2019Q3,600426,华鲁恒升,0.023611862445250154,0.013675641350287539,4
2019Q3,600436,片仔癀,0.0955498069524765,0.10256314455368956,1
2019Q3,600438,通威股份,0.07423750055022538,0.05136607361279795,4
2019Q3,600460,士兰微,0.14981533586978912,0.10256314455368956,1
2019Q3,600482,中国动力,0.0,0.0,0
2019Q3,600489,中金黄金,0.0,0.0,0
2019Q3,600515,海南机场,0.0,0.0,0
2019Q3,600519,贵州茅台,0.1456378810107708,0.040270051808134956,6
2019Q3,600547,山东黄金,0.12445760145783424,0.0070929300143908035,2
2019Q3,600570,恒生电子,0.048599809408187866,0.045754976991638906,2
2019Q3,600584,长电科技,0.13798607885837555,0.10256314455368956,1
