quarter,stock,name,score_mean,score_std,n_reports
2023Q1,000001,平安银行,-0.03153925063088536,0.025942569980025136,2
2023Q1,000002,万科A,-0.02555297315120697,0.039665071018460105,1
2023Q1,000063,中兴通讯,0.013877048681024462,0.01695146831566409,2
2023Q1,000100,TCL科技,0.0,0.0,0
2023Q1,000157,中联重科,0.0,0.0,0
2023Q1,000166,申万宏源,0.0,0.0,0
2023Q1,000301,东方盛虹,-0.03305460140109062,0.039665071018460105,1
2023Q1,000333,美的集团,0.0,0.0,0
2023Q1,000338,潍柴动力,0.0,0.0,0
2023Q1,000408,藏格矿业,0.03207799047231674,0.039665071018460105,1
2023Q1,000425,徐工机械,0.016267601400613785,0.039665071018460105,1
2023Q1,000538,云南白药,0.0,0.0,0
2023Q1,000568,泸州老窖,0.019523413851857185,0.06530615981181567,2
2023Q1,000596,古井贡酒,0.0,0.0,0
2023Q1,000617,中油资本,0.0,0.0,0
2023Q1,000625,长安汽车,-0.01708249928196892,0.02142182335844629,2
2023Q1,000630,铜陵有色,0.0,0.0,0
2023Q1,000651,格力电器,0.0,0.0,0
2023Q1,000661,长春高新,-0.041230857372283936,0.04421250770326146,2
2023Q1,000708,中信特钢,0.05400017183274031,0.043411903291105725,2
2023Q1,000725,京东方A,0.033519040793180466,0.039665071018460105,1
2023Q1,000768,中航西飞,0.0,0.0,0
2023Q1,000776,广发证券,0.0,0.0,0
2023Q1,000786,北新建材,-0.02531744842417538,0.01271273451318224,4
2023Q1,000792,盐湖股份,0.0,0.0,0
2023Q1,000800,一汽解放,0.0,0.0,0
2023Q1,000807,云铝股份,0.0,0.0,0
2023Q1,000858,五粮液,-0.036134740337729454,0.01304068010535801,2
2023Q1,000876,新希望,0.0,0.0,0
2023Q1,000895,双汇发展,0.0,0.0,0
2023Q1,000938,紫光股份,0.043485354632139206,0.039665071018460105,1
2023Q1,000963,华东医药,0.0,0.0,0
2023Q1,000975,山金国际,0.07796609960496426,0.05753989174561482,2
2023Q1,000977,浪潮信息,0.0,0.0,0
2023Q1,000983,山西焦煤,0.021303867921233177,0.039665071018460105,1
2023Q1,000999,华润三九,-0.013494194950908422,0.00841948692474751,2
2023Q1,001289,龙源电力,-0.015052125789225101,0.039665071018460105,1
2023Q1,001391,国货航,0.0,0.0,0
2023Q1,001965,招商公路,0.0,0.0,0
2023Q1,001979,招商蛇口,-0.019575970247387886,0.039665071018460105,1
2023Q1,002001,新和成,-0.04768229275941849,0.039665071018460105,1
2023Q1,002027,分众传媒,0.0,0.0,0
2023Q1,002028,思源电气,0.0156751349568367,0.039665071018460105,1
2023Q1,002049,紫光国微,0.0,0.0,0
2023Q1,002050,三花智控,0.018142529763281345,0.05431102826664031,2
2023Q1,002074,国轩高科,0.0,0.0,0
2023Q1,002129,TCL中环,0.07908137142658234,0.039665071018460105,1
2023Q1,002142,宁波银行,0.060076165944337845,0.039665071018460105,1
2023Q1,002179,中航光电,0.0,0.0,0
2023Q1,002180,纳思达,0.0,0.0,0
2023Q1,002230,科大讯飞,0.0,0.0,0
2023Q1,002236,大华股份,0.0,0.0,0
2023Q1,002241,歌尔股份,0.0,0.0,0
2023Q1,002252,上海莱士,0.0,0.0,0
2023Q1,002304,洋河股份,0.0,0.0,0
2023Q1,002311,海大集团,0.0,0.0,0
2023Q1,002352,顺丰控股,0.005014806054532528,0.039665071018460105,1
2023Q1,002371,北方华创,0.0,0.0,0
2023Q1,002415,海康威视,0.008555215375963598,0.010038630467871318,2
2023Q1,002422,科伦药业,0.0,0.0,0
2023Q1,002459,晶澳科技,0.016054282275338966,0.052600414450741775,3
2023Q1,002460,赣锋锂业,0.0,0.0,0
2023Q1,002463,沪电股份,0.04010079149156809,0.038610594558932926,4
2023Q1,002466,天齐锂业,0.0,0.0,0
2023Q1,002475,立讯精密,0.0,0.0,0
2023Q1,002493,荣盛石化,0.0139564403022329,0.056082844170811226,3
2023Q1,002594,比亚迪,-0.007334100043711563,0.007179373037599652,3
2023Q1,002600,领益智造,0.0,0.0,0
2023Q1,002601,龙佰集团,0.006764364428818226,0.039665071018460105,1
2023Q1,002648,卫星化学,0.0,0.0,0
2023Q1,002709,天赐材料,0.0,0.0,0
