quarter,stock,name,score_mean,score_std,n_reports
2021Q1,000001,平安银行,0.0,0.0,0
2021Q1,000002,万科A,-0.004550635814666748,0.1363575932840564,1
2021Q1,000063,中兴通讯,0.06827549822628498,0.07280351517944883,2
2021Q1,000100,TCL科技,0.10455265020330747,0.08628110439409273,3
2021Q1,000157,中联重科,0.07321084166566531,0.05580311716382366,3
2021Q1,000166,申万宏源,0.0,0.0,0
2021Q1,000301,东方盛虹,0.0028873709961771965,0.1363575932840564,1
2021Q1,000333,美的集团,0.0,0.0,0
2021Q1,000338,潍柴动力,0.0,0.0,0
2021Q1,000408,藏格矿业,0.0,0.0,0
2021Q1,000425,徐工机械,0.0,0.0,0
2021Q1,000538,云南白药,0.0,0.0,0
2021Q1,000568,泸州老窖,0.1537988753989339,0.17366011126814734,4
2021Q1,000596,古井贡酒,0.0,0.0,0
2021Q1,000617,中油资本,0.0,0.0,0
2021Q1,000625,长安汽车,0.026243030093610287,0.009114657702630704,2
2021Q1,000630,铜陵有色,0.0,0.0,0
2021Q1,000651,格力电器,0.0,0.0,0
2021Q1,000661,长春高新,0.1394520360045135,0.12783355209835867,6
2021Q1,000708,中信特钢,0.17346999049186707,0.1363575932840564,1
2021Q1,000725,京东方A,0.09040761118133862,0.06546463896029348,3
2021Q1,000768,中航西飞,0.0,0.0,0
2021Q1,000776,广发证券,0.0,0.0,0
2021Q1,000786,北新建材,0.006263487972319126,0.1363575932840564,1
2021Q1,000792,盐湖股份,0.0,0.0,0
2021Q1,000800,一汽解放,0.0,0.0,0
2021Q1,000807,云铝股份,0.0895305871963501,0.03683173051860944,2
2021Q1,000858,五粮液,0.11466043442487717,0.11626344085316566,2
2021Q1,000876,新希望,0.0,0.0,0
2021Q1,000895,双汇发展,0.0,0.0,0
2021Q1,000938,紫光股份,0.0,0.0,0
2021Q1,000963,华东医药,0.0,0.0,0
2021Q1,000975,山金国际,0.0,0.0,0
2021Q1,000977,浪潮信息,0.1433791220188141,0.09828605033234403,2
2021Q1,000983,山西焦煤,0.0,0.0,0
2021Q1,000999,华润三九,0.0,0.0,0
2021Q1,001289,龙源电力,0.0,0.0,0
2021Q1,001391,国货航,0.0,0.0,0
2021Q1,001965,招商公路,0.0,0.0,0
2021Q1,001979,招商蛇口,0.007560686208307743,0.1363575932840564,1
2021Q1,002001,新和成,0.0,0.0,0
2021Q1,002027,分众传媒,0.03749869391322136,0.06396564505061227,2
2021Q1,002028,思源电气,0.0,0.0,0
2021Q1,002049,紫光国微,0.0,0.0,0
2021Q1,002050,三花智控,0.27348145470023155,0.23847053042163352,3
2021Q1,002074,国轩高科,0.0,0.0,0
2021Q1,002129,TCL中环,0.0,0.0,0
2021Q1,002142,宁波银行,0.13461124151945114,0.002648897818773307,2
2021Q1,002179,中航光电,0.0,0.0,0
2021Q1,002180,纳思达,0.0,0.0,0
2021Q1,002230,科大讯飞,0.09961509704589844,0.1363575932840564,1
2021Q1,002236,大华股份,0.1043067954480648,0.04273558992476262,5
2021Q1,002241,歌尔股份,0.13750171661376953,0.1363575932840564,1
2021Q1,002252,上海莱士,0.0,0.0,0
2021Q1,002304,洋河股份,0.03710083570331335,0.044026262402578904,3
2021Q1,002311,海大集团,0.019496326334774494,0.004270836307107058,2
2021Q1,002352,顺丰控股,0.0,0.0,0
2021Q1,002371,北方华创,0.06444521248340607,0.1363575932840564,1
2021Q1,002415,海康威视,0.0,0.0,0
2021Q1,002422,科伦药业,0.0,0.0,0
2021Q1,002459,晶澳科技,0.677918016910553,0.1363575932840564,1
2021Q1,002460,赣锋锂业,0.0,0.0,0
2021Q1,002463,沪电股份,0.10681911557912827,0.1363575932840564,1
2021Q1,002466,天齐锂业,0.0,0.0,0
2021Q1,002475,立讯精密,0.0,0.0,0
2021Q1,002493,荣盛石化,0.023222152143716812,0.1363575932840564,1
2021Q1,002594,比亚迪,0.10403458170185331,0.17567602730293344,4
2021Q1,002600,领益智造,0.04934599995613098,0.1363575932840564,1
2021Q1,002601,龙佰集团,0.07849593833088875,0.034345019041262116,2
2021Q1,002648,卫星化学,0.12502522068098187,0.17358911794850132,2
2021Q1,002709,天赐材料,0.05278192088007927,0.1363575932840564,1
2021Q1,002714,牧原股份,0.0,0.0,0
2021Q1,002736,国信证券,0.0,0.0,0
2021Q1,002916,深南电路,0.022951271384954453,0.1363575932840564,1
2021Q1,002920,德赛西威,0.04853779822587967,0.1363575932840564,1
2021Q1,002938,鹏鼎控股,0.0,0.0,0
2021Q1,003816,中国广核,0.048345740884542465,0.1363575932840564,1
2021Q1,300014,亿纬锂能,0.08799508633092046,0.11891823330382992,2
2021Q1,300015,爱尔眼科,0.0,0.0,0
2021Q1,300033,同花顺,0.0,0.0,0
2021Q1,300059,东方财富,0.0683540862519294,0.0536220280813443,4
2021Q1,300122,智飞生物,0.14141275431029499,0.1273535911329705,4
2021Q1,300124,汇川技术,0.051986854523420334,0.1363575932840564,1
2021Q1,300274,阳光电源,0.0,0.0,0
2021Q1,300308,中际旭创,0.10813198983669281,0.1363575932840564,1
2021Q1,300316,晶盛机电,0.1950323972851038,0.1588292865820557,4
2021Q1,300347,泰格医药,0.16575628519058228,0.1363575932840564,1
2021Q1,300394,天孚通信,0.07412084005773067,0.058095155401321596,2
2021Q1,300408,三环集团,0.0,0.0,0
2021Q1,300413,芒果超媒,0.05484305197993914,0.029517899926901448,3
2021Q1,300418,昆仑万维,0.1284034550189972,0.1363575932840564,1
2021Q1,300433,蓝思科技,0.01111485593719408,0.044125581048289876,3
2021Q1,300442,润泽科技,0.0,0.0,0
2021Q1,300498,温氏股份,0.0,0.0,0
2021Q1,300502,新易盛,0.34192657470703125,0.1363575932840564,1
2021Q1,300628,亿联网络,0.0,0.0,0
2021Q1,300661,圣邦股份,0.5186386108398438,0.1363575932840564,1
2021Q1,300750,宁德时代,0.2817588746547699,0.32183418685361986,3
2021Q1,300759,康龙化成,0.32930292189121246,0.21981669874774953,2
2021Q1,300760,迈瑞医疗,0.0,0.0,0
2021Q1,300782,卓胜微,0.2474917769432068,0.1363575932840564,1
2021Q1,300832,新产业,0.1279626190662384,0.1363575932840564,1
2021Q1,300896,爱美客,0.15725816786289215,0.1363575932840564,1
2021Q1,300979,华利集团,0.0,0.0,0
2021Q1,300999,金龙鱼,0.04313597083091736,0.1363575932840564,1
2021Q1,301236,软通动力,0.0,0.0,0
2021Q1,301269,华大九天,0.0,0.0,0
2021Q1,302132,中航成飞,0.0,0.0,0
2021Q1,600000,浦发银行,0.0,0.0,0
2021Q1,600009,上海机场,0.03328942274674773,0.028378187623176114,2
2021Q1,600010,包钢股份,0.14378029108047485,0.1363575932840564,1
2021Q1,600011,华能国际,0.0,0.0,0
2021Q1,600015,华夏银行,0.0,0.0,0
2021Q1,600016,民生银行,0.0,0.0,0
2021Q1,600018,上港集团,0.0,0.0,0
2021Q1,600019,宝钢股份,0.0,0.0,0
2021Q1,600023,浙能电力,0.0,0.0,0
2021Q1,600025,华能水电,0.0,0.0,0
2021Q1,600026,中远海能,0.0,0.0,0
2021Q1,600027,华电国际,0.0,0.0,0
2021Q1,600028,中国石化,0.0888400450348854,0.018054645694142103,2
2021Q1,600029,南方航空,0.0,0.0,0
2021Q1,600030,中信证券,0.08841407299041748,0.1363575932840564,1
2021Q1,600031,三一重工,0.16573327779769897,0.12498647925905625,2
2021Q1,600036,招商银行,0.017011900432407856,0.027463048491647515,2
2021Q1,600039,四川路桥,0.0,0.0,0
2021Q1,600048,保利发展,0.0,0.0,0
2021Q1,600050,中国联通,0.03116055205464363,0.021500250658672903,2
2021Q1,600061,国投资本,0.0,0.0,0
2021Q1,600066,宇通客车,-0.02410349529236555,0.02351017196097369,2
2021Q1,600085,同仁堂,0.0,0.0,0
2021Q1,600089,特变电工,0.0,0.0,0
2021Q1,600104,上汽集团,0.03880315431160852,0.0510427099901154,6
2021Q1,600111,北方稀土,0.0,0.0,0
2021Q1,600115,中国东航,0.0,0.0,0
2021Q1,600150,中国船舶,0.0,0.0,0
2021Q1,600160,巨化股份,0.0,0.0,0
2021Q1,600161,天坛生物,0.07437346130609512,0.1363575932840564,1
2021Q1,600176,中国巨石,0.0,0.0,0
2021Q1,600183,生益科技,0.15299499034881592,0.1363575932840564,1
2021Q1,600188,兖矿能源,0.0,0.0,0
2021Q1,600196,复星医药,0.0,0.0,0
2021Q1,600219,南山铝业,0.0,0.0,0
2021Q1,600233,圆通速递,0.0,0.0,0
2021Q1,600276,恒瑞医药,0.0,0.0,0
2021Q1,600309,万华化学,0.30120337568223476,0.13313828576162323,8
2021Q1,600332,白云山,0.0,0.0,0
2021Q1,600346,恒力石化,0.0,0.0,0
2021Q1,600362,江西铜业,0.0,0.0,0
2021Q1,600372,中航机载,0.0,0.0,0
2021Q1,600377,宁沪高速,0.21607615053653717,0.1363575932840564,1
2021Q1,600406,国电南瑞,0.0,0.0,0
2021Q1,600415,小商品城,0.0,0.0,0
2021Q1,600426,华鲁恒升,0.05165297910571098,0.013030086656548449,3
2021Q1,600436,片仔癀,0.0,0.0,0
2021Q1,600438,通威股份,-0.02247663587331772,0.1363575932840564,1
2021Q1,600460,士兰微,0.07209780812263489,0.1363575932840564,1
2021Q1,600482,中国动力,0.0,0.0,0
2021Q1,600489,中金黄金,0.0,0.0,0
2021Q1,600515,海南机场,0.0,0.0,0
2021Q1,600519,贵州茅台,0.0,0.0,0
2021Q1,600547,山东黄金,0.0,0.0,0
2021Q1,600570,恒生电子,0.0026627167438467345,0.010624272418392545,3
2021Q1,600584,长电科技,0.2802411615848541,0.14975909026145592,2
2021Q1,600585,海螺水泥,0.0,0.0,0
2021Q1,600588,用友网络,0.01691007474437356,0.04938885207184771,9
2021Q1,600600,青岛啤酒,0.0357297919690609,0.1363575932840564,1
2021Q1,600660,福耀玻璃,0.18714433908462524,0.1363575932840564,1
2021Q1,600674,川投能源,0.0,0.0,0
2021Q1,600690,海尔智家,0.0,0.0,0
2021Q1,600741,华域汽车,0.014826624654233456,0.1363575932840564,1
2021Q1,600760,中航沈飞,0.0,0.0,0
2021Q1,600795,国电电力,0.0,0.0,0
2021Q1,600803,新奥股份,0.0,0.0,0
2021Q1,600809,山西汾酒,0.3411073588899204,0.1725367084755574,7
2021Q1,600845,宝信软件,0.0,0.0,0
2021Q1,600875,东方电气,0.0,0.0,0
2021Q1,600886,国投电力,0.0,0.0,0
2021Q1,600887,伊利股份,0.14468753337860107,0.1363575932840564,1
2021Q1,600893,航发动力,0.09966340661048889,0.1363575932840564,1
2021Q1,600900,长江电力,0.12902948260307312,0.1363575932840564,1
2021Q1,600905,三峡能源,0.0,0.0,0
2021Q1,600918,中泰证券,0.0,0.0,0
2021Q1,600919,江苏银行,0.0,0.0,0
2021Q1,600926,杭州银行,0.0,0.0,0
2021Q1,600938,中国海油,0.0,0.0,0
2021Q1,600941,中国移动,0.0,0.0,0
