quarter,stock,name,score_mean,score_std,n_reports
2018Q3,000001,平安银行,0.01896223487953345,0.03273342179615824,3
2018Q3,000002,万科A,0.0,0.0,0
2018Q3,000063,中兴通讯,0.03649528697133064,0.06777002458776281,1
2018Q3,000100,TCL科技,0.16827961802482605,0.06777002458776281,1
2018Q3,000157,中联重科,0.0,0.0,0
2018Q3,000166,申万宏源,0.0,0.0,0
2018Q3,000301,东方盛虹,0.0,0.0,0
2018Q3,000333,美的集团,-0.017081779427826405,0.001495382038967664,2
2018Q3,000338,潍柴动力,0.0797078013420105,0.06777002458776281,1
2018Q3,000408,藏格矿业,0.0,0.0,0
2018Q3,000425,徐工机械,0.0,0.0,0
2018Q3,000538,云南白药,0.0,0.0,0
2018Q3,000568,泸州老窖,0.04583936184644699,0.06777002458776281,1
2018Q3,000596,古井贡酒,0.0,0.0,0
2018Q3,000617,中油资本,0.0,0.0,0
2018Q3,000625,长安汽车,0.0,0.0,0
2018Q3,000630,铜陵有色,0.0,0.0,0
2018Q3,000651,格力电器,0.031237672703961532,0.05450210761159653,3
2018Q3,000661,长春高新,0.0833902396261692,0.024003467895568304,2
2018Q3,000708,中信特钢,0.0,0.0,0
2018Q3,000725,京东方A,-0.0059098005294799805,0.06777002458776281,1
2018Q3,000768,中航西飞,0.01521750477453073,0.029034335546263952,3
2018Q3,000776,广发证券,0.03919568285346031,0.06777002458776281,1
2018Q3,000786,北新建材,0.00012837769463658333,0.0069850531799936465,2
2018Q3,000792,盐湖股份,0.0019618691876530647,0.06777002458776281,1
2018Q3,000800,一汽解放,0.0,0.0,0
2018Q3,000807,云铝股份,0.04775312915444374,0.06777002458776281,1
2018Q3,000858,五粮液,0.027124408050440252,0.061880970857251624,3
2018Q3,000876,新希望,0.0,0.0,0
2018Q3,000895,双汇发展,0.02473794249817729,0.04552617821468596,2
2018Q3,000938,紫光股份,0.0,0.0,0
2018Q3,000963,华东医药,0.011992910876870155,0.06008292599081525,3
2018Q3,000975,山金国际,0.0,0.0,0
2018Q3,000977,浪潮信息,-0.00028095481684431434,0.06777002458776281,1
2018Q3,000983,山西焦煤,0.0,0.0,0
2018Q3,000999,华润三九,0.060655731707811356,0.06777002458776281,1
2018Q3,001289,龙源电力,0.0,0.0,0
2018Q3,001391,国货航,0.0,0.0,0
2018Q3,001965,招商公路,0.0,0.0,0
2018Q3,001979,招商蛇口,-0.01800479250960052,0.010981776455030144,4
2018Q3,002001,新和成,0.0,0.0,0
2018Q3,002027,分众传媒,0.0023131459165597335,0.008317270927834646,4
2018Q3,002028,思源电气,0.0,0.0,0
2018Q3,002049,紫光国微,0.1431632786989212,0.06777002458776281,1
2018Q3,002050,三花智控,0.12287124991416931,0.06777002458776281,1
2018Q3,002074,国轩高科,0.0,0.0,0
2018Q3,002129,TCL中环,0.0,0.0,0
2018Q3,002142,宁波银行,0.06861526519060135,0.06777002458776281,1
2018Q3,002179,中航光电,0.17171254754066467,0.06777002458776281,1
2018Q3,002180,纳思达,0.0,0.0,0
2018Q3,002230,科大讯飞,0.0,0.0,0
2018Q3,002236,大华股份,0.0,0.0,0
2018Q3,002241,歌尔股份,0.0,0.0,0
2018Q3,002252,上海莱士,0.0,0.0,0
2018Q3,002304,洋河股份,0.054403793066740036,0.06777002458776281,1
2018Q3,002311,海大集团,-0.018301203846931458,0.06777002458776281,1
2018Q3,002352,顺丰控股,0.0,0.0,0
2018Q3,002371,北方华创,0.05954668577760458,0.07832548928392642,3
2018Q3,002415,海康威视,-0.014160442631691694,0.03137275545418955,2
2018Q3,002422,科伦药业,0.0,0.0,0
2018Q3,002459,晶澳科技,0.0,0.0,0
2018Q3,002460,赣锋锂业,0.08554738340899348,0.1179080484190977,2
2018Q3,002463,沪电股份,0.0,0.0,0
2018Q3,002466,天齐锂业,0.07649242132902145,0.06777002458776281,1
2018Q3,002475,立讯精密,0.05347923934459686,0.06777002458776281,1
2018Q3,002493,荣盛石化,0.055039246256152786,0.10690673273641939,3
2018Q3,002594,比亚迪,0.14145004749298096,0.06777002458776281,1
2018Q3,002600,领益智造,0.0,0.0,0
2018Q3,002601,龙佰集团,0.008748934604227543,0.06777002458776281,1
2018Q3,002648,卫星化学,0.03225543722510338,0.06777002458776281,1
2018Q3,002709,天赐材料,0.0,0.0,0
2018Q3,002714,牧原股份,0.06662826705724001,0.08229466541147128,2
2018Q3,002736,国信证券,0.0,0.0,0
2018Q3,002916,深南电路,0.0,0.0,0
2018Q3,002920,德赛西威,0.023055359721183777,0.09489668208533694,3
2018Q3,002938,鹏鼎控股,0.45178964734077454,0.1699386641536839,2
2018Q3,003816,中国广核,0.0,0.0,0
2018Q3,300014,亿纬锂能,0.036888573318719864,0.06777002458776281,1
2018Q3,300015,爱尔眼科,0.060714862495660785,0.05330773704395772,5
2018Q3,300033,同花顺,0.0,0.0,0
2018Q3,300059,东方财富,0.022502774838358164,0.01607831872282704,2
2018Q3,300122,智飞生物,0.11594219505786896,0.11000138708132212,5
2018Q3,300124,汇川技术,-0.01528285350650549,0.06777002458776281,1
