quarter,stock,name,score_mean,score_std,n_reports
2022Q2,000001,平安银行,-0.013702331110835075,0.0017125041632495665,2
2022Q2,000002,万科A,0.0007654512301087379,0.01959699907868614,2
2022Q2,000063,中兴通讯,0.0,0.0,0
2022Q2,000100,TCL科技,-0.0001719518768368289,0.061648744955689706,1
2022Q2,000157,中联重科,0.0,0.0,0
2022Q2,000166,申万宏源,0.0,0.0,0
2022Q2,000301,东方盛虹,-0.014131556245653579,0.011789826851924912,3
2022Q2,000333,美的集团,-0.025882888585329056,0.061648744955689706,1
2022Q2,000338,潍柴动力,0.0,0.0,0
2022Q2,000408,藏格矿业,0.0,0.0,0
2022Q2,000425,徐工机械,-0.025500712916254997,0.061648744955689706,1
2022Q2,000538,云南白药,0.0,0.0,0
2022Q2,000568,泸州老窖,-0.05345185101032257,0.061648744955689706,1
2022Q2,000596,古井贡酒,0.0,0.0,0
2022Q2,000617,中油资本,0.0,0.0,0
2022Q2,000625,长安汽车,-0.012110529001802206,0.009104170381341078,2
2022Q2,000630,铜陵有色,0.0,0.0,0
2022Q2,000651,格力电器,-0.0025332290679216385,0.031001277741226085,2
2022Q2,000661,长春高新,0.03295004740357399,0.061648744955689706,1
2022Q2,000708,中信特钢,0.0,0.0,0
2022Q2,000725,京东方A,0.0,0.0,0
2022Q2,000768,中航西飞,0.0,0.0,0
2022Q2,000776,广发证券,0.0,0.0,0
2022Q2,000786,北新建材,-0.0014373324811458588,0.0154626540233926,2
2022Q2,000792,盐湖股份,0.05656879041343928,0.05054528166593016,5
2022Q2,000800,一汽解放,0.0,0.0,0
2022Q2,000807,云铝股份,0.0,0.0,0
2022Q2,000858,五粮液,-0.029947221279144287,0.061648744955689706,1
2022Q2,000876,新希望,0.0,0.0,0
2022Q2,000895,双汇发展,0.02333494136109948,0.03915033072959246,2
2022Q2,000938,紫光股份,0.01350355427712202,0.061648744955689706,1
2022Q2,000963,华东医药,0.008782823104411364,0.020038102068300586,2
2022Q2,000975,山金国际,0.0,0.0,0
2022Q2,000977,浪潮信息,0.012627916876226664,0.034035815931151535,2
2022Q2,000983,山西焦煤,0.0,0.0,0
2022Q2,000999,华润三九,0.016993693308904767,0.06653335807678966,4
2022Q2,001289,龙源电力,0.046933770179748535,0.061648744955689706,1
2022Q2,001391,国货航,0.0,0.0,0
2022Q2,001965,招商公路,0.0,0.0,0
2022Q2,001979,招商蛇口,0.0,0.0,0
2022Q2,002001,新和成,-0.032071683555841446,0.061648744955689706,1
2022Q2,002027,分众传媒,0.0022852101052800813,0.02868995239576807,3
2022Q2,002028,思源电气,0.17509421706199646,0.1330991153946757,2
2022Q2,002049,紫光国微,0.14473429570595422,0.07317514817856303,3
2022Q2,002050,三花智控,0.15450218319892883,0.061648744955689706,1
2022Q2,002074,国轩高科,-0.0022861752659082413,0.04705525731758259,2
2022Q2,002129,TCL中环,0.0,0.0,0
2022Q2,002142,宁波银行,0.007169582570592563,0.014067232565502782,3
2022Q2,002179,中航光电,-0.0189894437789917,0.061648744955689706,1
2022Q2,002180,纳思达,0.08286601305007935,0.061648744955689706,1
2022Q2,002230,科大讯飞,0.005422179276744525,0.004260469267326012,3
2022Q2,002236,大华股份,-0.02357097202911973,0.01421113957680954,2
2022Q2,002241,歌尔股份,0.016845059270660084,0.031657501754798346,3
2022Q2,002252,上海莱士,0.0,0.0,0
2022Q2,002304,洋河股份,0.13489679247140884,0.0902778224771982,2
2022Q2,002311,海大集团,0.04353885119780898,0.03976147715515763,2
2022Q2,002352,顺丰控股,-0.0044781481847167015,0.061648744955689706,1
2022Q2,002371,北方华创,0.035469228867441416,0.02962880447359479,2
2022Q2,002415,海康威视,0.005371134417752425,0.008259781251962296,3
2022Q2,002422,科伦药业,0.0,0.0,0
2022Q2,002459,晶澳科技,0.01799012115225196,0.0077521679697404285,2
2022Q2,002460,赣锋锂业,0.0,0.0,0
2022Q2,002463,沪电股份,0.014671883545815945,0.061648744955689706,1
2022Q2,002466,天齐锂业,0.0,0.0,0
2022Q2,002475,立讯精密,0.0,0.0,0
2022Q2,002493,荣盛石化,0.0,0.0,0
2022Q2,002594,比亚迪,0.028539797025067464,0.03884273739196387,7
2022Q2,002600,领益智造,0.0,0.0,0
2022Q2,002601,龙佰集团,0.025369856506586075,0.061648744955689706,1
2022Q2,002648,卫星化学,0.003675970248878002,0.061648744955689706,1
2022Q2,002709,天赐材料,0.012600072349111239,0.03151860849148775,3
2022Q2,002714,牧原股份,-0.010369764640927315,0.061648744955689706,1
2022Q2,002736,国信证券,0.0,0.0,0
2022Q2,002916,深南电路,0.0,0.0,0
2022Q2,002920,德赛西威,0.035202116472646594,0.02107558673943561,4
2022Q2,002938,鹏鼎控股,0.0,0.0,0
2022Q2,003816,中国广核,0.0,0.0,0
2022Q2,300014,亿纬锂能,0.018655056599527597,0.022224625251307098,2
2022Q2,300015,爱尔眼科,0.08097848296165466,0.061648744955689706,1
2022Q2,300033,同花顺,0.0,0.0,0
2022Q2,300059,东方财富,0.03697622039665779,0.043593049113406314,3
2022Q2,300122,智飞生物,0.0,0.0,0
2022Q2,300124,汇川技术,0.07275439007207751,0.08637287547435987,2
2022Q2,300274,阳光电源,0.10930809378623962,0.061648744955689706,1
2022Q2,300308,中际旭创,0.17489822208881378,0.14021900358704528,2
2022Q2,300316,晶盛机电,0.029760267352685332,0.052586788768388876,4
2022Q2,300347,泰格医药,0.0,0.0,0
2022Q2,300394,天孚通信,0.08431317657232285,0.08042083364883414,2
2022Q2,300408,三环集团,-0.005368461832404137,0.061648744955689706,1
2022Q2,300413,芒果超媒,-0.026848400845968474,0.020585722632453576,6
2022Q2,300418,昆仑万维,-0.01330778282135725,0.061648744955689706,1
2022Q2,300433,蓝思科技,0.0,0.0,0
2022Q2,300442,润泽科技,0.0,0.0,0
2022Q2,300498,温氏股份,-0.015497587621212006,0.007827876965148771,3
2022Q2,300502,新易盛,0.1259993463754654,0.06571882223976387,2
2022Q2,300628,亿联网络,0.044465324841439724,0.04673541060564265,3
2022Q2,300661,圣邦股份,0.0,0.0,0
2022Q2,300750,宁德时代,0.06737900525331497,0.043464345885124905,4
2022Q2,300759,康龙化成,0.0,0.0,0
2022Q2,300760,迈瑞医疗,0.04045779912848957,0.06575517542552603,4
2022Q2,300782,卓胜微,0.0,0.0,0
2022Q2,300832,新产业,0.0,0.0,0
2022Q2,300896,爱美客,-0.0101869385689497,0.01978007955912446,3
2022Q2,300979,华利集团,0.045017168236275516,0.051842364341609694,3
2022Q2,300999,金龙鱼,-0.016359062865376472,0.061648744955689706,1
2022Q2,301236,软通动力,0.0,0.0,0
2022Q2,301269,华大九天,0.0,0.0,0
2022Q2,302132,中航成飞,0.0,0.0,0
2022Q2,600000,浦发银行,0.0,0.0,0
2022Q2,600009,上海机场,0.04556751251220703,0.061648744955689706,1
2022Q2,600010,包钢股份,-0.01358513068407774,0.061648744955689706,1
2022Q2,600011,华能国际,0.022655988112092018,0.061648744955689706,1
2022Q2,600015,华夏银行,0.0,0.0,0
2022Q2,600016,民生银行,0.0,0.0,0
2022Q2,600018,上港集团,0.0,0.0,0
2022Q2,600019,宝钢股份,0.07382557541131973,0.061648744955689706,1
2022Q2,600023,浙能电力,0.0,0.0,0
2022Q2,600025,华能水电,-0.01242282148450613,0.01359313441019373,2
2022Q2,600026,中远海能,0.0,0.0,0
2022Q2,600027,华电国际,0.0,0.0,0
2022Q2,600028,中国石化,0.0,0.0,0
2022Q2,600029,南方航空,0.0062109073624014854,0.061648744955689706,1
2022Q2,600030,中信证券,0.03701486811041832,0.061648744955689706,1
