quarter,stock,name,score_mean,score_std,n_reports
2017Q4,000001,平安银行,0.01753806136548519,0.08451840427012228,1
2017Q4,000002,万科A,0.02208859879222776,0.0191957939891542,3
2017Q4,000063,中兴通讯,0.0309436172246933,0.08451840427012228,1
2017Q4,000100,TCL科技,0.0,0.0,0
2017Q4,000157,中联重科,0.0,0.0,0
2017Q4,000166,申万宏源,0.0,0.0,0
2017Q4,000301,东方盛虹,0.0,0.0,0
2017Q4,000333,美的集团,0.030567257684500266,0.030406077158587005,3
2017Q4,000338,潍柴动力,0.0,0.0,0
2017Q4,000408,藏格矿业,0.0,0.0,0
2017Q4,000425,徐工机械,0.0,0.0,0
2017Q4,000538,云南白药,0.0,0.0,0
2017Q4,000568,泸州老窖,0.11293430626392365,0.08451840427012228,1
2017Q4,000596,古井贡酒,0.0,0.0,0
2017Q4,000617,中油资本,0.0,0.0,0
2017Q4,000625,长安汽车,-0.0034214574843645096,0.08451840427012228,1
2017Q4,000630,铜陵有色,0.0,0.0,0
2017Q4,000651,格力电器,0.0,0.0,0
2017Q4,000661,长春高新,0.0,0.0,0
2017Q4,000708,中信特钢,0.0,0.0,0
2017Q4,000725,京东方A,0.0,0.0,0
2017Q4,000768,中航西飞,0.0,0.0,0
2017Q4,000776,广发证券,0.1483531892299652,0.08451840427012228,1
2017Q4,000786,北新建材,0.05736458674073219,0.08451840427012228,1
2017Q4,000792,盐湖股份,0.2945328950881958,0.08451840427012228,1
2017Q4,000800,一汽解放,0.03998304530978203,0.08451840427012228,1
2017Q4,000807,云铝股份,0.0,0.0,0
2017Q4,000858,五粮液,0.113674595952034,0.08451840427012228,1
2017Q4,000876,新希望,0.0,0.0,0
2017Q4,000895,双汇发展,0.09267063438892365,0.08451840427012228,1
2017Q4,000938,紫光股份,0.06464067101478577,0.08451840427012228,1
2017Q4,000963,华东医药,0.10100368410348892,0.11326016179540063,2
2017Q4,000975,山金国际,0.09276483952999115,0.08451840427012228,1
2017Q4,000977,浪潮信息,0.0,0.0,0
2017Q4,000983,山西焦煤,0.0,0.0,0
2017Q4,000999,华润三九,0.0,0.0,0
2017Q4,001289,龙源电力,0.0,0.0,0
2017Q4,001391,国货航,0.0,0.0,0
2017Q4,001965,招商公路,0.0,0.0,0
2017Q4,001979,招商蛇口,0.0,0.0,0
2017Q4,002001,新和成,0.0,0.0,0
2017Q4,002027,分众传媒,0.0514543280005455,0.08451840427012228,1
2017Q4,002028,思源电气,0.0,0.0,0
2017Q4,002049,紫光国微,0.0,0.0,0
2017Q4,002050,三花智控,0.16446115588769317,0.21939244132664928,2
2017Q4,002074,国轩高科,0.0,0.0,0
2017Q4,002129,TCL中环,0.01496825646609068,0.08451840427012228,1
2017Q4,002142,宁波银行,0.02236812189221382,0.08451840427012228,1
2017Q4,002179,中航光电,0.0,0.0,0
2017Q4,002180,纳思达,0.0,0.0,0
2017Q4,002230,科大讯飞,0.2699421485885978,0.3450852681809782,2
2017Q4,002236,大华股份,0.02581461425870657,0.024430938355323,2
2017Q4,002241,歌尔股份,0.0,0.0,0
2017Q4,002252,上海莱士,0.0,0.0,0
2017Q4,002304,洋河股份,0.04945569089613855,0.041248687970905966,4
2017Q4,002311,海大集团,0.023767280431153875,0.058000155145279626,3
2017Q4,002352,顺丰控股,0.06990256626158953,0.07112939777192183,3
2017Q4,002371,北方华创,0.13804113864898682,0.08451840427012228,1
2017Q4,002415,海康威视,0.0,0.0,0
2017Q4,002422,科伦药业,0.14425113797187805,0.08451840427012228,1
2017Q4,002459,晶澳科技,0.0,0.0,0
2017Q4,002460,赣锋锂业,0.04772159457206726,0.08451840427012228,1
2017Q4,002463,沪电股份,0.2220233678817749,0.08451840427012228,1
2017Q4,002466,天齐锂业,0.11990032345056534,0.08451840427012228,1
2017Q4,002475,立讯精密,0.15148098766803741,0.08451840427012228,1
2017Q4,002493,荣盛石化,0.029365792870521545,0.08451840427012228,1
2017Q4,002594,比亚迪,0.1652856171131134,0.08451840427012228,1
2017Q4,002600,领益智造,0.0,0.0,0
2017Q4,002601,龙佰集团,0.00938850175589323,0.08451840427012228,1
2017Q4,002648,卫星化学,-0.013076738454401493,0.08451840427012228,1
2017Q4,002709,天赐材料,0.045087482780218124,0.04534904488856229,2
2017Q4,002714,牧原股份,0.029672982171177864,0.08451840427012228,1
2017Q4,002736,国信证券,0.0,0.0,0
2017Q4,002916,深南电路,0.0,0.0,0
2017Q4,002920,德赛西威,0.0,0.0,0
2017Q4,002938,鹏鼎控股,0.0,0.0,0
2017Q4,003816,中国广核,0.0,0.0,0
2017Q4,300014,亿纬锂能,0.03547874465584755,0.08451840427012228,1
2017Q4,300015,爱尔眼科,0.0,0.0,0
2017Q4,300033,同花顺,0.0,0.0,0
2017Q4,300059,东方财富,0.0,0.0,0
2017Q4,300122,智飞生物,0.08587219069401424,0.025087002476955736,3
2017Q4,300124,汇川技术,0.07157167668143909,0.10991666364193392,3
2017Q4,300274,阳光电源,0.15181344002485275,0.007891965773528525,2
2017Q4,300308,中际旭创,0.0,0.0,0
2017Q4,300316,晶盛机电,0.020002134144306183,0.08451840427012228,1
2017Q4,300347,泰格医药,0.07612662483006716,0.05057337766483092,6
2017Q4,300394,天孚通信,0.0,0.0,0
2017Q4,300408,三环集团,-0.012366623617708683,0.006664916913961531,2
2017Q4,300413,芒果超媒,0.1877448856830597,0.08451840427012228,1
2017Q4,300418,昆仑万维,0.1316708754748106,0.128739131917523,2
2017Q4,300433,蓝思科技,0.0394203953910619,0.037779611027544034,4
2017Q4,300442,润泽科技,0.0,0.0,0
2017Q4,300498,温氏股份,0.0141765670850873,0.08451840427012228,1
2017Q4,300502,新易盛,0.18662166595458984,0.08451840427012228,1
2017Q4,300628,亿联网络,0.0,0.0,0
2017Q4,300661,圣邦股份,0.0,0.0,0
2017Q4,300750,宁德时代,0.0,0.0,0
2017Q4,300759,康龙化成,0.0,0.0,0
2017Q4,300760,迈瑞医疗,0.0,0.0,0
2017Q4,300782,卓胜微,0.0,0.0,0
2017Q4,300832,新产业,0.0,0.0,0
2017Q4,300896,爱美客,0.0,0.0,0
2017Q4,300979,华利集团,0.0,0.0,0
2017Q4,300999,金龙鱼,0.0,0.0,0
2017Q4,301236,软通动力,0.0,0.0,0
2017Q4,301269,华大九天,0.0,0.0,0
2017Q4,302132,中航成飞,0.0,0.0,0
2017Q4,600000,浦发银行,0.0,0.0,0
2017Q4,600009,上海机场,0.0,0.0,0
2017Q4,600010,包钢股份,0.0,0.0,0
2017Q4,600011,华能国际,0.0,0.0,0
2017Q4,600015,华夏银行,0.0,0.0,0
2017Q4,600016,民生银行,0.0,0.0,0
2017Q4,600018,上港集团,0.11602865159511566,0.08451840427012228,1
2017Q4,600019,宝钢股份,0.0,0.0,0
2017Q4,600023,浙能电力,0.0,0.0,0
2017Q4,600025,华能水电,0.19047463685274124,0.07747327272480051,2
2017Q4,600026,中远海能,0.050958599895238876,0.08451840427012228,1
2017Q4,600027,华电国际,0.0,0.0,0
2017Q4,600028,中国石化,0.031225111335515976,0.08451840427012228,1
2017Q4,600029,南方航空,0.0,0.0,0
2017Q4,600030,中信证券,0.0,0.0,0
2017Q4,600031,三一重工,0.051893796771764755,0.08451840427012228,1
2017Q4,600036,招商银行,0.0,0.0,0
2017Q4,600039,四川路桥,0.0,0.0,0
2017Q4,600048,保利发展,0.056446426858504616,0.016066117797367968,3
2017Q4,600050,中国联通,0.048898687586188316,0.02489492379095632,2
2017Q4,600061,国投资本,0.0,0.0,0
2017Q4,600066,宇通客车,0.03339918081959089,0.014766459848120982,3
2017Q4,600085,同仁堂,0.0,0.0,0
2017Q4,600089,特变电工,0.0,0.0,0
2017Q4,600104,上汽集团,0.05299323424696922,0.08451840427012228,1
2017Q4,600111,北方稀土,0.0,0.0,0
2017Q4,600115,中国东航,0.0,0.0,0
2017Q4,600150,中国船舶,0.0,0.0,0
2017Q4,600160,巨化股份,0.0,0.0,0
2017Q4,600161,天坛生物,0.0,0.0,0
2017Q4,600176,中国巨石,0.005818169564008713,0.011552144295095334,2
2017Q4,600183,生益科技,0.09187158942222595,0.08451840427012228,1
2017Q4,600188,兖矿能源,0.08553537726402283,0.08451840427012228,1
2017Q4,600196,复星医药,0.0008291220874525607,0.08451840427012228,1
2017Q4,600219,南山铝业,0.0,0.0,0
2017Q4,600233,圆通速递,0.13521695137023926,0.08451840427012228,1
2017Q4,600276,恒瑞医药,0.04687102853010098,0.04194383320835189,3
2017Q4,600309,万华化学,0.15877661108970642,0.08451840427012228,1
2017Q4,600332,白云山,0.0,0.0,0
2017Q4,600346,恒力石化,0.058539170771837234,0.08451840427012228,1
2017Q4,600362,江西铜业,0.0,0.0,0
2017Q4,600372,中航机载,0.0,0.0,0
2017Q4,600377,宁沪高速,0.0,0.0,0
2017Q4,600406,国电南瑞,0.04374721273779869,0.08451840427012228,1
2017Q4,600415,小商品城,0.0,0.0,0
2017Q4,600426,华鲁恒升,0.06466582044959068,0.06926438003994471,3
2017Q4,600436,片仔癀,0.06793901324272156,0.08451840427012228,1
2017Q4,600438,通威股份,0.04073704406619072,0.08203842442632618,2
2017Q4,600460,士兰微,0.0,0.0,0
2017Q4,600482,中国动力,0.0,0.0,0
2017Q4,600489,中金黄金,0.0,0.0,0
2017Q4,600515,海南机场,0.0,0.0,0
2017Q4,600519,贵州茅台,0.1526084989309311,0.12461869827660269,4
2017Q4,600547,山东黄金,0.0,0.0,0
2017Q4,600570,恒生电子,0.10746969282627106,0.08451840427012228,1
2017Q4,600584,长电科技,0.0,0.0,0
2017Q4,600585,海螺水泥,0.11752967536449432,0.08451840427012228,1
2017Q4,600588,用友网络,0.005542694590985775,0.08451840427012228,1
2017Q4,600600,青岛啤酒,0.0,0.0,0
2017Q4,600660,福耀玻璃,0.0,0.0,0
2017Q4,600674,川投能源,0.0,0.0,0
2017Q4,600690,海尔智家,0.05638888897374272,0.06190818276173571,2
2017Q4,600741,华域汽车,0.0,0.0,0
2017Q4,600760,中航沈飞,0.0,0.0,0
2017Q4,600795,国电电力,0.0,0.0,0
2017Q4,600803,新奥股份,0.08337190747261047,0.08451840427012228,1
2017Q4,600809,山西汾酒,0.17116478085517883,0.08451840427012228,1
2017Q4,600845,宝信软件,0.0,0.0,0
2017Q4,600875,东方电气,0.0,0.0,0
2017Q4,600886,国投电力,0.0,0.0,0
2017Q4,600887,伊利股份,-0.008233577013015747,0.08451840427012228,1
2017Q4,600893,航发动力,0.0678975476572911,0.08840126672080974,3
2017Q4,600900,长江电力,0.0,0.0,0
2017Q4,600905,三峡能源,0.0,0.0,0
2017Q4,600918,中泰证券,0.0,0.0,0
2017Q4,600919,江苏银行,0.0,0.0,0
2017Q4,600926,杭州银行,0.0,0.0,0
2017Q4,600938,中国海油,0.0,0.0,0
2017Q4,600941,中国移动,0.0,0.0,0
2017Q4,600958,东方证券,0.0,0.0,0
2017Q4,600989,宝丰能源,0.0,0.0,0
2017Q4,600999,招商证券,0.0,0.0,0
2017Q4,601006,大秦铁路,0.0,0.0,0
2017Q4,601009,南京银行,0.0,0.0,0
2017Q4,601012,隆基绿能,0.022698915097862482,0.04405907934524714,2
2017Q4,601021,春秋航空,0.07765876036137342,0.10341736196700556,2
2017Q4,601058,赛轮轮胎,0.0,0.0,0
2017Q4,601059,信达证券,0.0,0.0,0
2017Q4,601066,中信建投,0.0,0.0,0
2017Q4,601077,渝农商行,0.0,0.0,0
2017Q4,601088,中国神华,0.04981815780047327,0.03846207669633732,5
2017Q4,601100,恒立液压,0.1386629417538643,0.09078320533769234,2
2017Q4,601111,中国国航,0.0,0.0,0
2017Q4,601117,中国化学,0.0,0.0,0
2017Q4,601127,赛力斯,0.0,0.0,0
2017Q4,601136,首创证券,0.0,0.0,0
2017Q4,601138,工业富联,0.0,0.0,0
2017Q4,601166,兴业银行,0.002329251728951931,0.08451840427012228,1
2017Q4,601169,北京银行,0.0,0.0,0
2017Q4,601186,中国铁建,0.0,0.0,0
2017Q4,601211,国泰海通,0.0,0.0,0
2017Q4,601225,陕西煤业,0.0,0.0,0
2017Q4,601229,上海银行,0.0,0.0,0
2017Q4,601236,红塔证券,0.0,0.0,0
2017Q4,601238,广汽集团,0.0,0.0,0
2017Q4,601288,农业银行,0.0,0.0,0
2017Q4,601298,青岛港,0.0,0.0,0
2017Q4,601318,中国平安,0.06704441867768765,0.03486396125168385,5
2017Q4,601319,中国人保,0.0,0.0,0
2017Q4,601328,交通银行,0.010646619834005833,0.08451840427012228,1
2017Q4,601336,新华保险,0.0,0.0,0
2017Q4,601360,三六零,0.0,0.0,0
2017Q4,601377,兴业证券,0.0687217116355896,0.08451840427012228,1
2017Q4,601390,中国中铁,0.0,0.0,0
2017Q4,601398,工商银行,0.0,0.0,0
2017Q4,601600,中国铝业,0.0,0.0,0
2017Q4,601601,中国太保,0.02660960704088211,0.04802940532974898,2
2017Q4,601607,上海医药,0.08092115819454193,0.08451840427012228,1
2017Q4,601618,中国中冶,0.04255165532231331,0.08451840427012228,1
2017Q4,601628,中国人寿,0.028723545372486115,0.08451840427012228,1
2017Q4,601633,长城汽车,0.08508779853582382,0.08451840427012228,1
2017Q4,601658,邮储银行,0.0,0.0,0
2017Q4,601668,中国建筑,0.0,0.0,0
2017Q4,601669,中国电建,0.0,0.0,0
2017Q4,601688,华泰证券,0.01764918491244316,0.08451840427012228,1
2017Q4,601689,拓普集团,0.0,0.0,0
2017Q4,601698,中国卫通,0.0,0.0,0
2017Q4,601699,潞安环能,0.0,0.0,0
2017Q4,601728,中国电信,0.0,0.0,0
2017Q4,601766,中国中车,0.0,0.0,0
2017Q4,601788,光大证券,0.0,0.0,0
2017Q4,601799,星宇股份,0.11257395148277283,0.08451840427012228,1
2017Q4,601800,中国交建,0.0,0.0,0
2017Q4,601808,中海油服,0.0,0.0,0
2017Q4,601816,京沪高铁,0.0,0.0,0
2017Q4,601818,光大银行,0.0,0.0,0
2017Q4,601825,沪农商行,0.0,0.0,0
2017Q4,601838,成都银行,0.210438072681427,0.08451840427012228,1
2017Q4,601857,中国石油,0.0,0.0,0
2017Q4,601865,福莱特,0.0,0.0,0
2017Q4,601868,中国能建,0.0,0.0,0
2017Q4,601872,招商轮船,0.0,0.0,0
2017Q4,601877,正泰电器,0.0,0.0,0
2017Q4,601878,浙商证券,0.006222451105713844,0.08451840427012228,1
2017Q4,601881,中国银河,0.0,0.0,0
2017Q4,601888,中国中免,0.039682054484728724,0.05794834269911641,2
2017Q4,601898,中煤能源,0.0,0.0,0
2017Q4,601899,紫金矿业,0.09619346633553505,0.02763764312869291,2
2017Q4,601901,方正证券,0.0,0.0,0
2017Q4,601916,浙商银行,0.0,0.0,0
2017Q4,601919,中远海控,0.0,0.0,0
2017Q4,601939,建设银行,0.0,0.0,0
2017Q4,601985,中国核电,0.0,0.0,0
2017Q4,601988,中国银行,0.0,0.0,0
2017Q4,601995,中金公司,0.0,0.0,0
2017Q4,601998,中信银行,0.0,0.0,0
2017Q4,603019,中科曙光,0.28914910554885864,0.08451840427012228,1
2017Q4,603195,公牛集团,0.0,0.0,0
2017Q4,603259,药明康德,0.0,0.0,0
2017Q4,603260,合盛硅业,0.0,0.0,0
2017Q4,603288,海天味业,0.018137484788894653,0.08451840427012228,1
2017Q4,603296,华勤技术,0.0,0.0,0
2017Q4,603369,今世缘,0.0,0.0,0
