quarter,stock,name,score_mean,score_std,n_reports
2022Q3,000001,平安银行,0.009604875929653645,0.05041084352939143,1
2022Q3,000002,万科A,0.0,0.0,0
2022Q3,000063,中兴通讯,0.020887473598122597,0.05041084352939143,1
2022Q3,000100,TCL科技,0.0,0.0,0
2022Q3,000157,中联重科,0.0061471727676689625,0.023035649154668138,2
2022Q3,000166,申万宏源,0.0,0.0,0
2022Q3,000301,东方盛虹,-0.00969665078446269,0.026744989340844873,2
2022Q3,000333,美的集团,-0.005552038506721146,0.010090186265771047,3
2022Q3,000338,潍柴动力,0.0,0.0,0
2022Q3,000408,藏格矿业,0.0,0.0,0
2022Q3,000425,徐工机械,0.0,0.0,0
2022Q3,000538,云南白药,0.0,0.0,0
2022Q3,000568,泸州老窖,0.0,0.0,0
2022Q3,000596,古井贡酒,0.0,0.0,0
2022Q3,000617,中油资本,0.0,0.0,0
2022Q3,000625,长安汽车,-0.018151700031012297,0.017109938031609394,4
2022Q3,000630,铜陵有色,0.0,0.0,0
2022Q3,000651,格力电器,-0.019040502607822418,0.05041084352939143,1
2022Q3,000661,长春高新,0.0,0.0,0
2022Q3,000708,中信特钢,0.10091386921703815,0.07074875094742146,2
2022Q3,000725,京东方A,0.0,0.0,0
2022Q3,000768,中航西飞,0.014326938427984715,0.05041084352939143,1
2022Q3,000776,广发证券,0.0,0.0,0
2022Q3,000786,北新建材,0.0,0.0,0
2022Q3,000792,盐湖股份,0.06303377286531031,0.03902546219669658,4
2022Q3,000800,一汽解放,0.0,0.0,0
2022Q3,000807,云铝股份,0.0,0.0,0
2022Q3,000858,五粮液,0.057662952691316605,0.05041084352939143,1
2022Q3,000876,新希望,0.0,0.0,0
2022Q3,000895,双汇发展,0.0010596896754577756,0.05041084352939143,1
2022Q3,000938,紫光股份,-0.03269991651177406,0.05041084352939143,1
2022Q3,000963,华东医药,-0.012662786059081554,0.008016093094250217,4
2022Q3,000975,山金国际,0.1158197671175003,0.12969411365032907,2
2022Q3,000977,浪潮信息,0.0,0.0,0
2022Q3,000983,山西焦煤,0.02726072445511818,0.05041084352939143,1
2022Q3,000999,华润三九,-0.026286430656909943,0.05041084352939143,1
